time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1652897316945.2,0.7,0,-0.2,1.3,7,6.8,-1.9,0.4,-1.1,x
1652897316963,0.7,0,-0.2,1.2,7,6.6,-1.9,0.4,-1.1,x
1652897316979.2,0.2,0.1,-0.2,0.9,7.1,6.8,-7.8,-4.6,-8,x
1652897316996.1,0.3,0,0.6,0.8,7.1,7.6,-4,1.3,-9.1,x
1652897317013.5,-0.6,0.3,0.1,0,7.2,7,-4,1.3,-9.1,x
1652897317028.5,-0.4,0,-0.3,0.3,6.8,6.7,-0.4,-0.7,-7.6,x
1652897317045.1,-0.3,-0.4,-0.3,0.4,6.5,6.7,-4.9,1.3,-4,x
1652897317062.5,1.1,-0.7,-0.5,1.6,6.3,6.2,-7.7,-0.2,-4.5,x
1652897317079.6,0.8,-0.3,-1.3,-0.1,7.5,6.6,-7.7,-0.2,-4.5,x
1652897317095.9,-1,0.4,0.8,-0.5,7.1,7.9,-10.6,1.4,-4.1,x
1652897317111.8,-1.2,0.2,0.4,-0.7,7.1,7.3,-10,-3.6,1.4,x
1652897317130.2,-1.2,0.3,0.4,-0.6,7.1,7.5,-10,-3.6,1.4,x
1652897317145.8,-0.6,0.4,0.8,0.4,7,8.3,-11,-5.8,7.4,x
1652897317161.9,0.4,-0.1,0.9,1.1,6.7,7.4,0.9,-8.5,10.1,x
1652897317179.4,0.9,-0.2,-0.3,1.1,6.7,7.4,0.9,-8.5,10.1,x
1652897317196.1,0.7,-0.2,-0.6,1.2,6.6,6.5,3.1,-6,5.6,x
1652897317216.8,0.3,-0.1,-0.4,0.8,6.8,6.8,1.8,5.1,-2.6,x
1652897317228.5,-0.4,-0.1,-0.1,0.1,6.7,7.1,1.6,9.9,-1.2,x
1652897317247.3,-0.8,0.1,0.3,-0.2,6.9,7.4,2.1,13.3,3.4,x
1652897317262.5,-0.8,0.2,0.5,-0.1,7,7.6,2.1,13.3,3.4,x
1652897317278.4,-0.5,0.1,0.6,0.2,7.1,8,8.4,15.5,11.8,x
1652897317296.5,1,0.4,0.3,1.8,7.2,7.3,8.4,15.5,11.8,x
1652897317313.1,2,0.2,0.1,2.6,6.9,6.8,13.6,9,10.5,x
1652897317329.1,1.4,-0.2,-0.3,1.7,6.7,6.7,17.6,17.4,-8.2,x
1652897317345.1,0.7,-0.2,-0.3,1.1,6.8,6.7,17.6,23.4,-12.2,x
1652897317362.5,0.1,-0.2,0,0.4,6.9,6.8,17.6,23.4,-12.2,x
1652897317379.5,-0.5,-0.1,-0.1,-0.6,6.9,6.3,16.2,21,-13.2,x
1652897317395.2,-1.5,-0.1,-1.3,-0.7,6.9,5.5,-2.7,-19,-2.1,x
1652897317412.8,2.4,0.1,-1.6,3.8,7.1,4.8,-21.5,-41.3,-7.2,x
1652897317429.2,6.1,0.3,-3.6,4.6,7.3,3.2,-21.5,-41.3,-7.2,x
1652897317445.2,-0.4,0,-0.6,-1,6.5,7.5,-49.9,-6.7,-43.6,x
1652897317461.8,-1.8,-0.3,0.5,-1.3,6.4,7.6,-39.6,4.3,-29.3,x
1652897317478.9,-1.5,-0.2,0.3,-1.3,6.4,7.6,-39.6,4.3,-29.3,x
1652897317496.3,-2.1,-0.3,1.6,-2.1,6.3,9.3,-33.8,17.4,-18.7,x
1652897317511.8,-2.3,-0.3,2.1,-1.8,6.4,9.3,-9.7,14.7,7,x
1652897317530.5,-0.6,-0.1,1.6,-0.1,6.4,8.7,0.3,7.4,13.4,x
1652897317545.8,0.4,-0.1,1,0.8,6.5,8.2,0.3,7.4,13.4,x
1652897317562.5,0.6,-0.2,0.9,0.7,6.5,7.9,12,12.4,6.2,x
1652897317578.4,0.4,0,0.2,0.5,6.6,7.4,14.6,15.1,3.4,x
1652897317596.6,0.3,0,0,0.3,6.7,7.3,15,18.9,1.9,x
1652897317612.5,0.1,0.1,0.2,-0.1,6.9,7.3,15,18.9,1.9,x
1652897317628.4,-0.2,0.1,0,-0.1,6.9,7.1,14.8,14.2,3,x
1652897317646.8,-0.1,0.1,-0.1,-0.1,6.8,7.1,13.1,12.3,3.5,x
1652897317663.6,-0.2,0,0.1,-0.3,6.9,7.3,13,5.8,3.9,x
1652897317679.2,-0.2,0.1,-0.1,0,6.9,6.8,13.8,2.2,5,x
1652897317695.1,0,0,-0.5,0.1,6.9,6.6,12,4.3,4,x
1652897317712.8,0,0,-0.5,0,6.9,6.5,12,4.3,4,x
1652897317729.2,0.1,0.1,-0.4,0.2,7,6.8,9,5.5,3.4,x
1652897317745.2,0.2,0,-0.2,0.2,6.9,6.8,5.5,4.1,3.2,x
1652897317763.1,0.2,0,-0.3,0.2,6.9,6.7,5.5,4.1,3.2,x
1652897317780.3,-0.1,-0.1,0,0,6.8,7.1,2.6,2.1,2.3,x
1652897317795.1,-0.1,-0.2,0.3,-0.1,6.7,7.3,1.4,2.8,2,x
1652897317811.8,-0.3,0,0.1,-0.2,6.9,7,1.1,-0.4,3.5,x
1652897317829.5,-0.2,0,-0.1,-0.2,6.9,7,1.1,-0.4,3.5,x
1652897317845,0.1,-0.1,0.3,0.1,6.8,7.4,-0.5,-1,4.2,x
1652897317864.6,-0.1,0.1,0.3,0,7,7.2,3.7,-1.8,4.4,x
1652897317878.6,0,0,0,0.1,6.9,7,4.5,-1,4.3,x
1652897317897,0.3,0,-0.1,0.4,6.9,6.9,4.3,0.1,3.4,x
1652897317912.5,0.1,0,-0.1,0,7.1,6.7,3.4,-0.3,2.9,x
1652897317928.5,0,0.1,-0.2,0.1,7,6.9,1.3,0.6,3.5,x
1652897317946.1,0,0,0.2,0.1,7,7.1,1.6,-0.8,2.7,x
1652897317962.5,0,0,0,0.2,7,6.9,1.6,-0.8,2.7,x
1652897317978.5,0,0,-0.2,0.1,6.9,6.7,0.3,-3.1,1.1,x
1652897317995.7,-0.1,0,-0.3,-0.2,6.8,6.6,-2.3,-4,1.2,x
1652897318013.6,-0.4,0,-0.9,-0.3,6.9,6.1,-2.3,-4,1.2,x
1652897318029.1,0.3,0.2,-0.7,0.5,7,6.8,-15.1,-8.2,4.4,x
1652897318045.2,-0.1,-0.1,0.4,0.1,6.8,7.3,-12.7,-8.6,3.3,x
1652897318062.5,-0.1,0,-0.1,0.1,6.8,6.9,-13.2,-11.5,4.4,x
1652897318079.2,-0.2,0,-0.3,0.1,6.8,6.7,-13.2,-11.5,4.4,x
1652897318095.1,0,0,-0.1,0.3,6.8,7.1,-19.3,-10.4,5.3,x
1652897318112.9,0,0,0.4,0.4,6.7,7.6,-16.5,-6.5,4.6,x
1652897318129.1,0.1,0,0.7,0.4,6.7,7.6,-16.5,-6.5,4.6,x
1652897318146.2,0.3,0.1,0.9,0.6,6.7,8,0.1,-0.3,2.1,x
1652897318166.7,0.2,0,0.8,0.6,6.7,7.9,5.8,1.9,1.6,x
1652897318178.3,0.2,0,0.5,0.6,6.7,7.9,10.4,5.6,0.4,x
1652897318196.3,0.1,-0.1,0,0.3,6.8,7,10.4,5.6,0.4,x
1652897318211.8,-0.1,0,-0.2,0.2,6.8,7,8.7,6.8,-0.2,x
1652897318229.4,0,0,-0.1,0.3,6.8,7.1,7.7,6.4,0.2,x
1652897318247,0,-0.1,-0.1,0.1,6.8,7,6.8,4.4,0.8,x
1652897318262.4,-0.1,0,-0.2,0.3,6.8,6.9,5.1,2.2,1.6,x
1652897318278.4,0.2,-0.1,-0.2,0.4,6.8,7,3.7,2.8,0.8,x
1652897318296.7,0.1,-0.1,-0.1,0.4,6.8,7,2.7,2.5,-0.1,x
1652897318312.4,0.1,-0.1,-0.2,0.3,6.8,6.9,2.7,2.5,-0.1,x
1652897318328.7,-0.1,0,-0.2,0.2,6.9,6.9,-0.3,3.6,-0.7,x
1652897318345,-0.1,0,0,0.2,6.9,7.1,-1.3,3.4,-0.5,x
1652897318362.6,-0.1,0,0.1,0.2,6.9,7.1,-1.3,3.4,-0.5,x
1652897318379.7,-0.1,0,0,0.2,6.8,7,-1.8,2.9,0.3,x
1652897318396,0,0,0,0.3,6.8,7.1,-2.2,3,0.3,x
1652897318412.6,0,0,0.1,0.3,6.8,7.1,-2.2,3,0.3,x
1652897318435,0,0,0,0.3,6.8,7.2,-2.2,1,0.2,x
1652897318445,0,0,0.1,0.2,6.8,7.2,-0.6,1.9,-0.3,x
1652897318462.3,-0.1,0,0,0.2,6.8,7.1,-0.1,1.8,-0.2,x
1652897318479,-0.1,0,0,0.2,6.8,7.1,-0.1,1.8,-0.2,x
1652897318495.6,0,0,-0.1,0.2,6.8,7.1,-0.5,2,0.1,x
1652897318511.8,0,0,0,0.2,6.8,7.1,-1.7,0.7,0.5,x
1652897318529.4,0,0,0,0.2,6.8,7.1,-2,0,0.5,x
1652897318546.6,0,0,0,0.2,6.8,7.2,-2,0,0.5,x
1652897318562.5,0,0,0.1,0.2,6.8,7.2,-1.8,-0.1,0.3,x
1652897318579.1,0,0,0,0.2,6.7,7.2,-1.4,0,0.3,x
1652897318596.9,0,0,0,0.2,6.8,7.1,-1.4,0,0.3,x
1652897318612.6,0,0,0,0.2,6.7,7.2,-1.4,-0.3,0.2,x
1652897318628.5,0.1,0,0.1,0.3,6.8,7.3,-0.8,0.1,0.1,x
1652897318646.1,0,0,0.1,0.3,6.8,7.3,0.5,0.5,0,x
1652897318663,0.1,0,0,0.3,6.7,7.2,0.5,0.5,0,x
1652897318678.4,0,0,0,0.2,6.8,7.1,1.1,1.6,-0.5,x
1652897318696,0,0,0,0.2,6.8,7.1,0.7,1.3,-0.6,x
1652897318713.9,0,0,0,0.2,6.8,7.1,0.1,0.6,-0.6,x
1652897318729.2,-0.1,0,0,0.2,6.8,7.1,0.1,0.6,-0.6,x
1652897318745.1,0,0,0,0.2,6.8,7.1,-0.5,0.1,-0.2,x
1652897318761.8,0,0,0,0.2,6.8,7.1,-0.9,-0.1,-0.2,x
1652897318778.4,0,0,0,0.2,6.8,7.1,-0.9,-0.1,-0.2,x
1652897318796.2,0,0,0.1,0.2,6.8,7.2,-1.3,-0.4,0,x
1652897318811.7,0.1,0,0.1,0.3,6.8,7.3,-0.4,0.1,-0.3,x
1652897318829.3,0,0,0.1,0.3,6.8,7.3,-0.4,0.1,-0.3,x
1652897318846,0,0,0,0.2,6.8,7.1,0.8,0.2,-0.5,x
1652897318862.5,0,0,-0.1,0.2,6.8,7.1,0.7,1.2,-0.5,x
1652897318879.1,0,0,0,0.2,6.8,7.1,0.1,1,-0.4,x
1652897318895.8,0,0,0,0.2,6.8,7.2,0.1,1,-0.4,x
1652897318911.8,0,0,0,0.2,6.7,7.2,-0.1,0.9,-0.1,x
1652897318928.5,0,0,0.1,0.2,6.8,7.2,0.8,1.5,-0.2,x
1652897318946.5,0,0,0.1,0.2,6.8,7.2,0.8,1.5,-0.2,x
1652897318962.5,0,0,0.2,0.2,6.8,7.3,1.7,1.6,-0.4,x
1652897318979.1,0,0,0,0.2,6.8,7.2,2.7,-0.1,-0.1,x
1652897318995.7,0,0,0,0.2,6.8,7.2,2.7,-0.1,-0.1,x
1652897319012.9,0,0,0,0.2,6.8,7.1,2.7,-0.3,0.2,x
1652897319029.1,0,0,0,0.2,6.8,7.1,2.3,-0.3,0.5,x
1652897319045.8,0.1,-0.1,0,0.2,6.8,7.2,2.8,0,0.3,x
1652897319062.4,0.1,-0.1,0,0.2,6.8,7.2,2.8,0,0.3,x
1652897319079.1,0,0,-0.1,0.2,6.8,7,2.9,-0.2,0,x
1652897319095.7,-0.1,0,0,0.1,6.8,7.1,1.7,-0.1,0.1,x
1652897319116.4,0,0,0,0.2,6.8,7.1,1.6,-0.3,0.2,x
1652897319128.8,0,0,0,0.2,6.8,7.1,1.6,-0.3,0.2,x
1652897319146,0,0,0,0.2,6.8,7.1,1.7,-0.8,0.2,x
1652897319162.4,0,0,0,0.2,6.8,7.2,1.7,-0.7,0.2,x
1652897319180.6,0,0,0.1,0.2,6.8,7.2,2.5,-0.5,0.2,x
1652897319195.8,0,0,0.1,0.2,6.8,7.1,2.5,-0.5,0.2,x
1652897319211.7,0,0,-0.1,0.2,6.8,7,2.7,-0.9,0.4,x
1652897319229.9,0,0,-0.1,0.2,6.8,7,2.3,-0.5,0.3,x
1652897319246.9,0,0,0,0.2,6.8,7.1,2.2,0,0.2,x
1652897319262.3,0,0,0,0.2,6.8,7.1,2.3,0,0.1,x
1652897319278.6,0,0,0,0.2,6.8,7,2.2,-0.4,0.2,x
1652897319296.2,0,0,-0.1,0.2,6.8,7,2.2,-0.4,0.2,x
1652897319312.4,0,0,-0.1,0.2,6.8,7,1.7,-0.4,0.1,x
1652897319329.1,0,0,0,0.2,6.8,7,0.8,0.2,0,x
1652897319345,0,0,0,0.2,6.8,7.1,0.5,-0.2,0,x
1652897319362.5,0,0,0,0.2,6.8,7,0.5,-0.2,0,x
1652897319379.1,0,0,0,0.2,6.8,7.1,0,-0.1,0.1,x
1652897319395.8,0,0,0.1,0.2,6.8,7.2,0.7,0.5,0,x
1652897319412.9,0,0,0,0.2,6.8,7.1,0.7,0.5,0,x
1652897319429.2,0,0,0,0.2,6.8,7,1.2,0.6,-0.1,x
1652897319445.6,0,0,-0.1,0.2,6.8,6.9,0.4,0.9,-0.1,x
1652897319461.8,0,0,0,0.2,6.8,7,0.2,1.4,-0.1,x
1652897319479.9,0,0,0,0.2,6.8,7,-0.2,1,0,x
1652897319495.5,0,0,-0.1,0.2,6.8,7,-0.5,1.5,0,x
1652897319511.7,0,0,0.1,0.2,6.9,7.1,0.1,2.3,-0.3,x
1652897319528.8,0,0,0.1,0.2,6.9,7.1,0.2,1.8,-0.2,x
1652897319545.9,0,0,0,0.2,6.9,7,0.2,1.8,-0.2,x
1652897319562.2,0,0,-0.1,0.2,6.9,7,-1.2,1.1,-0.1,x
1652897319578.8,0,0,0,0.2,6.9,7,-2,1.4,-0.1,x
1652897319596,0,0,0.1,0.2,6.9,7.2,-2,1.4,-0.1,x
1652897319612.4,0,0,0.2,0.2,6.8,7.1,-0.5,0.1,-0.1,x
1652897319628.9,0,0,-0.1,0.2,6.8,7,-0.5,-0.1,0,x
1652897319646.5,0,0,-0.2,0.2,6.8,6.9,-1.1,1.4,-0.3,x
1652897319662.4,0,0,-0.1,0.2,6.8,7,-1.1,1.4,-0.3,x
1652897319678.5,0,0,-0.1,0.1,6.9,7,-3.3,1.7,-0.6,x
1652897319696.9,-0.1,0,-0.1,0.1,6.8,7,-4.5,1.9,-0.5,x
1652897319720.1,0,0,0.1,0.1,6.8,7.2,-4.1,2.6,-0.2,x
1652897319728.3,0,-0.1,0,0.2,6.7,7.1,-0.1,4.5,-0.2,x
1652897319744.9,0,0,0.4,0.1,6.9,7.5,-2,0.2,-0.6,x
1652897319761.6,0,0.1,0.3,0.1,6.9,7.4,0.3,-1.3,0.2,x
1652897319778.2,0,0,0.1,0.2,6.8,7.2,0.3,-1.3,0.2,x
1652897319794.9,0.1,0,0.1,0.2,6.8,7.2,1.5,0.5,-0.4,x
1652897319811.6,0,0,0,0.2,6.8,7.1,1.9,1.4,-0.6,x
1652897319829.1,0,0,-0.1,0.1,6.8,7,1.6,1.3,-0.6,x
1652897319845.2,0,-0.1,0,0.1,6.8,7.1,2.2,1.6,-0.8,x
1652897319861.6,0,0,0,0.1,6.8,7.1,2.7,0.4,-0.6,x
1652897319878.3,-0.1,0,0,0.1,6.9,7.1,2.4,-1.1,-0.4,x
1652897319894.9,-0.1,0,0,0.1,6.8,7,2.4,-1.1,-0.4,x
1652897319911.7,0.1,-0.1,-0.2,0.2,6.8,6.9,-0.6,-2.6,0.2,x
1652897319928.2,0,0,0,0.2,6.8,7.1,-0.9,-0.7,-0.2,x
1652897319944.9,0,0,0.1,0.1,6.9,7.2,0.2,-0.2,-0.3,x
1652897319961.5,0,0,0,0.1,6.8,7,0.5,-0.3,0,x
1652897319978.2,0,0,-0.1,0.2,6.8,7,-0.4,0.4,-0.1,x
1652897319994.9,0,0,0.1,0.1,6.9,7.2,-0.3,1.1,-0.3,x
1652897320011.5,-0.1,0.1,0.1,0,6.9,7.2,-0.3,1.1,-0.3,x
1652897320028.2,-0.1,0,0.1,0.1,6.8,7.1,0.5,-2.4,0.4,x
1652897320044.9,0.1,-0.1,-0.1,0.2,6.8,7,-0.2,-2.5,0.1,x
1652897320061.6,0.1,0,0.1,0.3,6.8,7.2,-0.1,-0.8,-0.4,x
1652897320078.3,0,0,0.2,0.2,6.8,7.2,1.3,0,-0.7,x
1652897320094.9,0,0,0,0.2,6.8,7,1.5,0.2,-0.5,x
1652897320111.5,0,0,-0.1,0.2,6.8,7,1.1,0.8,-0.4,x
1652897320128.2,0,0,-0.1,0.1,6.8,6.9,1.1,0.8,-0.4,x
1652897320144.9,-0.1,0,-0.2,0.1,6.8,6.9,-0.8,-0.6,0.2,x
1652897320161.6,0,0,-0.2,0.2,6.8,6.9,-2.3,-0.4,0.2,x
1652897320178.3,0,0,0,0.2,6.8,7,-2.7,0.7,-0.1,x
1652897320194.9,0,0,0,0.2,6.8,7.1,-2.6,0.8,-0.1,x
1652897320211.5,0,0,0.2,0.1,6.8,7.2,-2.1,0.2,-0.1,x
1652897320228.3,0,0,0.1,0.1,6.8,7.2,-1.2,0.1,-0.1,x
1652897320244.9,0,0,0.1,0.1,6.8,7.1,-1.2,0.1,-0.1,x
1652897320261.6,-0.1,0,0,0.1,6.8,7.1,-0.7,0.3,0,x
1652897320278.3,0,0,0,0.1,6.8,7.1,-1,-0.3,0.1,x
1652897320294.9,0,0,0.1,0.1,6.8,7.2,-1.2,-0.9,0.2,x
1652897320311.5,0,0,0.1,0.2,6.8,7.2,-0.6,-0.9,0.2,x
1652897320328.2,0.1,0,0.1,0.2,6.8,7.2,0.5,-0.2,0,x
1652897320344.9,0,0,0,0.1,6.8,7.1,0.9,0,0,x
1652897320361.7,0,0,0,0.2,6.8,7.1,0.9,0,0,x
1652897320378.2,0,0,0,0.1,6.8,7.1,0.5,0.1,0.1,x
1652897320394.9,0,0,0,0.1,6.8,7.1,0.5,-0.7,0.3,x
1652897320411.5,0,0,-0.1,0.2,6.8,7,0.2,-1.3,0.3,x
1652897320428.8,0,0,-0.1,0.2,6.8,7,0,-1.2,0.1,x
1652897320445.2,0,0,-0.1,0.2,6.8,7,-0.5,-1.2,-0.1,x
1652897320462.1,0.1,0,-0.1,0.2,6.8,7,-1.3,-1.3,-0.2,x
1652897320478.8,0,0,0,0.1,6.8,7.2,-1.3,-1.3,-0.2,x
1652897320495.6,0,0,0.1,0.2,6.8,7.2,-0.9,-1.1,-0.1,x
1652897320511.5,0,0,0.1,0.2,6.8,7.2,0.1,-0.5,0,x
1652897320528.8,0,0,0,0.2,6.8,7.1,0.4,-0.2,0.1,x
1652897320545,0,0,0,0.2,6.8,7.1,0.2,0,0,x
1652897320562.1,0,0,0,0.2,6.8,7.2,-0.2,-0.6,-0.2,x
1652897320578.2,0,0,0.1,0.2,6.8,7.2,-0.1,-1.7,-0.2,x
1652897320595.1,0,0,0.1,0.2,6.8,7.2,-0.1,-1.7,-0.2,x
1652897320611.8,0,0,0,0.2,6.8,7.1,1.7,-1.2,-0.6,x
1652897320628.4,0,0,-0.1,0.2,6.8,7.1,1.2,-1.2,-0.5,x
1652897320644.8,0,0,0,0.2,6.8,7.1,0.8,-0.8,-0.4,x
1652897320661.5,0,0,0,0.2,6.8,7.1,1.1,0.1,-0.3,x
1652897320678.2,0,0,0,0.2,6.8,7.1,1.6,0.7,-0.2,x
1652897320694.9,0,0,0,0.2,6.8,7.1,2,1.4,-0.2,x
1652897320711.5,0,0,0,0.1,6.8,7.1,2,1.4,-0.2,x
1652897320728.2,0,0,0,0.1,6.9,7.1,1.6,1.2,0,x
1652897320744.9,0,0,0,0.2,6.8,7.1,1.1,0.4,0.4,x
1652897320761.7,0.1,0,0,0.2,6.8,7,0.5,0,0.1,x
1652897320778.2,0,0,0,0.2,6.8,7.1,0.2,-0.4,-0.2,x
1652897320796,0,0,0,0.2,6.8,7.1,0.2,-0.4,-0.2,x
1652897320811.6,0,0,0,0.2,6.8,7.1,-0.1,-0.3,-0.3,x
1652897320828.4,0,0,0,0.2,6.8,7.1,-0.1,-0.3,-0.3,x
1652897320844.9,0,0,0,0.2,6.8,7.1,-0.2,0.1,0.2,x
1652897320861.5,0,0,0.1,0.2,6.8,7.1,0.5,0.4,0.3,x
1652897320878.3,0,0,0,0.2,6.9,7,0.7,0.2,0.3,x
1652897320894.8,0,0,-0.1,0.2,6.8,7,0.3,-0.2,0.2,x
1652897320911.9,0,0,-0.1,0.2,6.8,7,-0.5,-0.3,0.2,x
1652897320928.2,0,0,0,0.2,6.8,7.1,-1.1,-0.4,0.2,x
1652897320944.9,0,0,0,0.2,6.8,7.1,-1.1,-0.4,0.2,x
1652897320961.6,0,0,0.1,0.2,6.8,7.2,-0.5,0.2,-0.1,x
1652897320978.1,0,0,0.1,0.2,6.8,7.1,0.1,0.3,0,x
1652897320995.6,0,0,0,0.2,6.8,7.1,-0.1,0.1,0,x
1652897321011.6,0,0,0,0.1,6.8,7.1,-0.3,0.1,0,x
1652897321028.2,0,0,0,0.2,6.8,7.1,-0.2,0.1,0.1,x
1652897321044.9,0,0,0,0.2,6.8,7.1,-0.1,0.1,0,x
1652897321061.6,0,0,0,0.2,6.8,7.1,-0.1,0.1,0,x
1652897321078.1,0,0,0,0.2,6.8,7.1,-0.2,0.4,-0.1,x
1652897321095,0,0,0,0.2,6.8,7.1,0,1,-0.2,x
1652897321111.7,0,0,0,0.2,6.8,7.1,-0.1,0.9,-0.3,x
1652897321128.2,0,0,0,0.2,6.8,7.1,-0.2,0.7,-0.2,x
1652897321144.8,0,0,0,0.2,6.8,7.1,-0.2,0.6,-0.5,x
1652897321161.5,0,0,0,0.1,6.8,7.1,-0.4,0.5,-0.5,x
1652897321178.2,0,0,0,0.2,6.8,7.1,-0.4,0.5,-0.5,x
1652897321194.9,0,0,0,0.2,6.8,7.2,-0.9,1,-0.5,x
1652897321211.5,0,0,0.1,0.2,6.8,7.2,-0.1,1.8,-0.7,x
1652897321228.3,0,0,0.1,0.1,6.8,7.2,-0.1,1.6,-0.7,x
1652897321246.6,0,0,0.1,0.1,6.8,7.2,-0.1,1.6,-0.7,x
1652897321261.5,0,0,0.1,0.1,6.8,7.2,0.8,0.1,-0.4,x
