time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1653397264364.2,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264380.4,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397264397.6,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397264414.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264430.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264447.5,0,0,0,-0.1,0.3,9.7,0,0.1,0,x
1653397264463.6,0,0,0,-0.1,0.3,9.7,0,0.1,0,x
1653397264480.2,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397264496.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264513.6,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264530.2,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264546.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264563.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264580.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264596.9,0,0,0,-0.1,0.3,9.7,0,0.1,0,x
1653397264613.6,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397264630.4,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397264646.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264663.7,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264680.4,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264696.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264713.6,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264730.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264747,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264763.6,0,0,0,-0.1,0.3,9.7,0.1,0,0,x
1653397264780.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264796.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264813.6,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264830.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264846.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264863.7,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264880.3,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397264896.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264913.6,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264930.2,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264947,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264963.7,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264980.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397264997,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265014.2,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265030.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265046.8,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265063.6,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265080.3,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265097,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265113.6,0,0,0.1,-0.1,0.2,9.8,-0.1,-0.1,0,x
1653397265130.2,0,0,0,-0.1,0.3,9.7,0,0.1,0.1,x
1653397265146.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265163.5,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265180.3,0,0,0,-0.1,0.3,9.7,0.1,0,0,x
1653397265196.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265213.6,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265230.3,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265247,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265263.7,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265280.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265296.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265313.6,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265330.3,0,0,0,-0.1,0.2,9.7,0.1,0,0,x
1653397265346.9,0,0,0,-0.1,0.2,9.7,0.1,0,0,x
1653397265364.2,0,0,0,-0.1,0.3,9.8,0.1,0,0,x
1653397265380.2,0,0,0,-0.1,0.3,10,-0.3,-0.3,0,x
1653397265396.9,0,0,0.4,-0.1,0.3,10,-0.3,-0.3,0,x
1653397265413.5,0,0,-0.1,-0.1,0.3,9.6,0,0.1,0,x
1653397265430.3,0,0,-0.2,-0.1,0.2,9.7,0,0,0,x
1653397265446.9,0,0,0,-0.1,0.2,9.7,-0.1,-0.1,0,x
1653397265463.6,0,0,0,-0.1,0.3,9.8,0.1,0.1,0,x
1653397265480.3,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265497,0,0,0.1,-0.1,0.3,9.8,0,0,0,x
1653397265513.6,0,0,0.1,-0.1,0.3,9.8,0,0,0,x
1653397265530.2,0,0,0,-0.1,0.3,9.7,0,0.1,0,x
1653397265547,0,0,0,-0.1,0.2,9.7,0.1,0,0,x
1653397265564.2,0,0,0,-0.1,0.2,9.7,0,0,0,x
1653397265580.9,0,0,-0.1,-0.1,0.3,9.7,0,0,0,x
1653397265597,0,0,0,-0.1,0.3,9.8,0,-0.1,0,x
1653397265613.6,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265630.2,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265646.9,0,0,0.1,-0.1,0.3,9.7,0,-0.1,0,x
1653397265663.6,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265680.3,0,0,0,-0.1,0.3,9.7,0,0.1,0,x
1653397265696.9,0,0,0,-0.1,0.3,9.7,0,0,0,x
1653397265714.2,0,0,0.6,-0.1,0.3,9.6,0.1,1.7,0.1,x
1653397265730.2,0,0,-0.1,-0.1,0.3,9.8,-0.1,-0.7,0,x
1653397265747.1,0,0,0.1,-0.1,0.3,9.8,-0.1,-0.7,0,x
1653397265763.8,0,0,-0.1,-0.1,0.3,9.7,0.1,0.1,0,x
1653397265780.5,0,0,0,0,0.5,9.7,0,-0.2,0,x
1653397265797,0.1,0.2,-0.1,0.9,3.2,9.5,-0.5,-5,13.5,x
1653397265813.9,1.4,3.7,-0.7,0.9,3.2,9.5,-0.5,-5,13.5,x
1653397265830.2,0.9,1.5,0.6,1.2,3.7,10.1,1.2,1.1,40.1,x
1653397265847.7,-1.1,-2.4,1.5,-1.3,-2.8,9.7,1.2,7.9,35.5,x
1653397265864.5,-1.3,-3.4,-0.5,-1.3,-1.8,10.1,-6.6,23.3,16.9,x
1653397265880.8,-0.6,-1.4,0,-1.3,-1.8,10.1,-6.6,23.3,16.9,x
1653397265896.9,-0.1,-0.3,0.9,-0.6,0.2,9.7,-4.5,23,6.2,x
1653397265913.6,-0.4,0,-0.1,-0.6,0.2,9.7,-6.3,19.3,-1.1,x
1653397265930.2,0,0,0.3,-0.3,0.2,9.9,-4,5.7,-0.3,x
1653397265951.7,-0.2,-0.3,0,-0.5,0.1,9.9,-11.5,-6.7,-0.6,x
1653397265963.6,-1.8,-2.1,0.7,-1.8,-1.3,10.3,-18.6,-10.7,0.4,x
1653397265980.9,-1.7,-1,0.5,-1.8,-1.3,10.3,-34.3,-49.7,8.8,x
1653397265997.5,-0.6,3.2,0.5,-0.3,2,10.9,-33.4,-73.3,10.5,x
1653397266013.7,-1,2.2,4.5,0.7,2.6,18.9,-19.9,-73,17.5,x
1653397266030.3,0,2.8,9.7,0.7,2.6,18.9,-3.6,-127.7,35.5,x
1653397266046.9,-0.9,3.2,2.2,1.4,3.4,14.9,-8.4,-257.1,81.6,x
1653397266063.5,-1.9,-4.6,-7.6,0.9,0,6.6,5.7,-269.4,105.7,x
1653397266080.2,0.4,-8.9,-8.6,1.7,-2.6,2.4,21.4,-153.3,41.4,x
1653397266096.9,-1.3,-0.4,-6.4,1.7,-2.6,2.4,29.4,0.4,-21.2,x
1653397266113.6,-3.4,0.8,-5.3,-0.7,1.5,3.2,-2,44.7,-26.4,x
1653397266130.2,5.3,-0.5,7.5,3,1.4,18,-39.1,48,-5.1,x
1653397266146.8,0.4,1.9,8.6,3,1.4,18,-4.6,42.8,-17.4,x
1653397266163.5,-1.4,0.6,3.6,0.9,1,13.3,9.3,-28.7,7.4,x
1653397266180.3,1.1,-1.9,2.1,2.8,-1.4,12.1,30.5,-36.6,14.4,x
1653397266196.9,-0.8,-0.2,0.9,0.8,0.3,10,50.3,-25,3.2,x
1653397266213.5,-2,0.2,0.4,0.8,0.3,10,54.2,-29.4,1.3,x
1653397266230.2,-2.5,0,1,0.1,0.6,10.2,51.6,-31.7,10.7,x
1653397266246.9,-2.4,-0.8,1.3,0.1,0.1,10.3,57.4,-20,13.6,x
1653397266263.6,-2.4,-0.5,0.8,0.1,0.1,10.3,67.8,22.1,20.8,x
1653397266280.2,-1.5,-0.3,-0.5,0.8,0.5,9.2,67.8,22.1,20.8,x
1653397266296.9,-0.7,-0.6,-0.8,1.6,0.4,8.7,55.3,32.1,20.8,x
1653397266313.5,-1.9,0,0.2,-0.6,1.4,10.3,43.8,49.7,15.5,x
1653397266330.2,-2.8,0.3,1,-0.6,1.4,10.3,40.8,66.4,14,x
1653397266346.9,-3.9,-0.2,2.3,-1.8,1.2,11.7,44.6,61.9,23.8,x
1653397266363.5,-4.3,-0.2,3,-2,0.8,12.6,52,51.4,38.1,x
1653397266380.2,-3.6,-0.8,3.1,-1.1,0.7,10.9,64.5,42.1,54.3,x
1653397266396.9,-2.5,-1.1,0.8,-1.1,0.7,10.9,76.8,35,60.1,x
1653397266413.5,-2.5,-1.1,-1.2,-1.1,0.7,8.8,74.4,51.8,55.7,x
1653397266430.2,-3.6,-1,-1.2,-3.5,1.3,9.1,65.5,85.9,50.1,x
1653397266446.9,-4.5,-0.8,-0.2,-3.5,1.3,9.1,57.3,112.5,58.1,x
1653397266463.5,-2.9,-0.5,0,-3,1.9,9.6,55.5,97,84.7,x
1653397266480.5,-0.4,-1,-0.2,-0.2,1.6,8.6,50.2,60.1,99.6,x
1653397266496.9,-0.6,-0.9,-0.9,-1.7,1.6,8.4,45.6,37.6,95.8,x
1653397266513.6,-2.3,-1.1,-1,-1.7,1.6,8.4,41.6,56.5,89.8,x
1653397266530.2,-2.1,-0.9,-0.4,-2.2,1.8,8.7,40,90.3,95.2,x
1653397266546.9,-0.3,-1.1,0.2,-0.3,1.7,9.7,37.1,103.1,103.1,x
1653397266563.5,0,-1.2,0.5,-0.3,1.7,9.7,31.6,86.1,107,x
1653397266580.2,-0.1,-1.4,0.8,-0.3,1.6,10,29.9,64.2,108.6,x
1653397266596.9,0.3,-1.5,0.4,0.7,1.7,9.5,34.3,56.8,110.9,x
1653397266613.5,1.1,-1.5,0.3,0.7,1.7,9.5,38.4,56.9,112.1,x
1653397266630.2,2.2,-1.8,-0.5,1.7,1.5,8.8,37.5,48.8,115.3,x
1653397266646.8,3,-1.4,-1.1,2.4,2,8.1,29,36.8,115.4,x
1653397266663.5,2.7,-1.8,-0.8,1.9,1.7,8.5,18,28.1,108.3,x
1653397266680.4,2,-1.7,-0.6,1.9,1.7,8.5,10.2,24.2,97.9,x
1653397266697.1,1.8,-1.3,-0.3,1.5,2,8.6,3.8,21.4,97.7,x
1653397266713.8,8.6,-1.6,0.2,5.1,2.3,10.2,-2.9,13.9,97.9,x
1653397266730.3,4.4,-1,0.6,4,2.5,9.9,0.5,37.5,50.2,x
1653397266746.9,4,-0.9,0.9,4,2.5,9.9,0.5,37.5,50.2,x
1653397266763.5,1.1,-0.5,0.6,1.8,2.9,9.9,3.7,41.9,39.3,x
1653397266780.2,-0.5,-0.1,0.4,-0.3,3.1,9.5,1.2,25.8,48,x
1653397266796.8,-0.2,-0.3,0.3,-0.3,3.1,9.5,-0.9,-1.5,66.8,x
1653397266813.5,1.3,-0.5,-0.7,1.1,2.9,8.7,-1.8,-26.5,75.7,x
1653397266830.2,2.3,-1.1,-1.3,2.6,2.5,8.3,-6.8,-22.3,65.4,x
1653397266846.8,2.4,-0.7,-0.1,2.6,2.8,9.3,-14.6,19.3,24.9,x
1653397266863.9,2.2,-0.4,0.3,2.6,2.8,9.3,-14.6,19.3,24.9,x
1653397266880.2,1.1,0,0.5,1.6,3.1,9.5,-14.5,20.5,10.2,x
1653397266896.9,0.7,-0.2,1.2,0.6,3.2,10,-14.4,1.2,7.7,x
1653397266913.5,0.2,0.1,0.7,0.6,3.2,10,-9.3,-20.5,8.6,x
1653397266930.1,0.3,-0.3,-0.2,0.6,2.9,9.2,-4.3,-12.6,12.7,x
1653397266946.8,1.9,-0.2,1,3,2.3,10.1,-4.9,8.3,13.8,x
1653397266963.5,2.3,-0.8,-0.2,2.4,3.1,9.2,-6.3,3,8.1,x
1653397266980.1,1.9,0.5,0.1,2.4,3.1,9.2,-6.3,3,8.1,x
1653397266996.8,2.6,-0.3,2.4,3.2,2.8,12,8.8,-44.1,-8.1,x
1653397267013.5,1.1,-1.2,-0.6,1.6,2.6,8.1,19.8,-112.7,-37,x
1653397267030.1,0.4,-0.4,-1.1,1.6,2.6,8.1,11.8,-119.4,-60.5,x
1653397267046.8,-0.7,0.3,-0.2,0.7,3.5,8.7,4.3,-84.5,-53.6,x
1653397267063.5,-0.7,0.3,0.4,1.3,3.9,9.4,1.8,-63.8,-34.8,x
1653397267080.2,0.6,0.7,0.1,2.6,3.7,9,8.6,-38.1,-3.9,x
1653397267096.8,1.2,0.3,-0.1,2.6,3.7,9,8.6,-38.1,-3.9,x
1653397267113.6,1.6,-0.7,-0.2,3.1,2.9,8.9,12.7,-19.6,-5.1,x
1653397267130.2,1.7,-1,-0.5,3.1,2.7,8.6,16,-5.4,-8.5,x
1653397267147.2,1.5,-0.7,-0.4,3,2.9,9.1,20.1,10.8,-13.9,x
1653397267163.8,1.4,-0.6,0.1,3,2.9,9.1,28.2,28.8,-19.6,x
1653397267180.5,1.1,-0.7,0.1,2.5,2.9,8.7,35.7,35.3,-22.5,x
1653397267196.9,1.1,-0.8,0,2.1,3,9.2,29.8,31.4,-26,x
1653397267213.8,0.9,-0.8,0.4,2.1,3,9.2,29.8,31.4,-26,x
1653397267230.5,0,-0.4,0.6,1.5,3.2,9.4,28.5,21.7,-29,x
1653397267246.9,-0.8,-0.9,1.3,0,3.7,10.2,28.2,13.5,-30.3,x
1653397267263.9,-1.3,0.3,0.9,-0.1,4.4,9.4,16.6,-34.6,-28.8,x
1653397267280.5,-1.1,0.5,0.3,-0.1,4.4,9.4,16.6,-34.6,-28.8,x
1653397267297.2,-0.2,0.3,-0.7,1.2,4,7.6,2.5,-41.8,-17.7,x
1653397267313.5,0,0,-1.2,0.9,4.2,9.3,-7.4,-30.8,-16.2,x
1653397267330.4,-0.6,0.3,0.8,0.9,4.2,9.3,-17.4,-24.8,-18.4,x
1653397267347.1,-1,0.2,0.5,0.4,4.1,9.4,-23.3,-41.5,-10.1,x
1653397267363.6,-0.5,0,0,0.9,4,8.5,-9.9,-35.7,-7.9,x
1653397267380.3,-0.6,0.1,-0.3,1,4.1,8.1,-1.1,-27.1,-9.3,x
1653397267396.9,-0.5,0.2,-0.7,1,4.1,8.1,4.3,-19.8,-11.2,x
1653397267413.5,-0.8,0.6,-1,0.8,4.5,7.9,5.2,-12.8,-12.8,x
1653397267430.2,-0.8,0.7,-1.2,0.7,4.7,7.5,-1,-1.3,-12,x
1653397267446.8,-0.7,0.7,-1.2,0.7,4.7,7.5,-1,-1.3,-12,x
1653397267463.5,-1.1,0.9,-1.1,0.5,4.8,7.5,0.1,13,-14.7,x
1653397267480.2,-1.5,1.3,-0.7,-0.3,5.4,8.1,5.4,29.8,-15.2,x
1653397267496.8,-1.5,1.3,-0.6,-0.3,5.4,8.1,11.4,41.1,-11.5,x
1653397267513.5,-1.3,1.3,-0.4,-0.3,5.4,8.3,17.8,51.8,-7.8,x
1653397267530.2,-1.1,1.3,0.3,-0.3,5.5,8.7,25.3,63.8,-6.9,x
1653397267546.9,-1.7,1.3,0.9,-1.2,5.7,9.7,36.2,62.6,2.9,x
1653397267563.5,-1.7,1.2,1.1,-1.2,5.7,9.7,36.2,62.6,2.9,x
1653397267580.4,-0.9,0.4,0.4,-0.7,5.1,9.3,32,45.6,9.4,x
1653397267596.8,-0.5,-0.2,-0.3,-0.3,4.6,8.4,29.2,41.9,8.2,x
1653397267613.5,-0.5,-0.1,-0.1,0.2,4.3,8.4,37.4,52.4,5.7,x
1653397267630.1,0.3,-0.7,-0.1,0.2,4.3,8.4,49.2,61.2,9,x
1653397267646.8,0.6,-0.9,-0.7,0.4,4.1,7.8,54.2,68.8,9.2,x
1653397267663.5,1,-1.3,-0.1,0.9,3.7,8.3,37.8,62.4,11.1,x
1653397267680.2,1.4,-1.5,0.1,0.9,3.7,8.3,37.8,62.4,11.1,x
1653397267696.8,1.7,-2.4,1.9,1.2,3.1,9.5,19.8,34.7,9.2,x
1653397267713.5,1.7,-1.9,1.5,1.2,3.3,10.2,2.7,7.7,4.1,x
1653397267730.4,1.5,-1.8,2,1.3,3.4,11.1,-6.9,-22.6,7,x
1653397267747,1.6,-1.6,3.1,1.3,3.4,11.1,-6.9,-22.6,7,x
1653397267763.7,2.2,-1.8,1.9,1.8,3.3,10.8,1.6,-35.9,7.8,x
1653397267780.2,1.7,-1.3,-0.4,1.4,4.3,7.9,0.8,-41.8,2.8,x
1653397267797.1,1.3,-0.5,-0.5,1.4,4.3,7.9,-9.4,-33.3,-2,x
1653397267813.8,0.5,0.3,-0.1,0.8,5.1,8.2,-18.7,-26.2,-2.5,x
1653397267830.1,0.3,0.1,0.3,0.4,5,8.8,-25.1,-24.4,-1.4,x
1653397267846.8,0.2,0.1,0.3,0.2,5,9.1,-29,-21.3,-3.3,x
1653397267863.5,-0.1,0.3,0.8,0.2,5,9.1,-29,-21.3,-3.3,x
1653397267880.1,-0.1,0.2,1,0.2,4.9,9.6,-20.3,-11.4,-4.5,x
1653397267896.8,-0.4,0.2,0.6,-0.4,5,9.3,-9.2,0.1,-4.9,x
1653397267913.5,-0.7,0.3,0.7,-0.4,5,9.3,1.3,11.4,-4.3,x
1653397267930.1,-0.9,0.2,0.2,-0.7,4.9,8.9,7.8,8.9,-2.1,x
1653397267946.8,-0.9,0.4,-0.3,-0.6,5.3,8.4,7.1,3.5,-1.6,x
1653397267963.5,-0.8,0.5,-0.2,-0.4,5.3,8.4,-2.6,-13.8,2.3,x
1653397267980.1,-0.6,0.5,-0.1,-0.4,5.3,8.4,-2.6,-13.8,2.3,x
1653397267996.8,-0.5,0.2,-0.4,-0.3,5.1,8.3,-4.6,-23.9,4.3,x
1653397268013.5,-0.3,0.1,-0.7,0.1,4.9,7.7,-5.4,-28.6,3.2,x
1653397268030.1,-0.4,0.2,-0.8,0.1,4.9,7.7,-1.8,-23.6,0.2,x
1653397268046.8,-0.3,0.2,-1.3,0,5,7.4,4.3,-13,-0.2,x
1653397268066.8,-0.1,0,-1,0.2,4.8,7.7,6.9,-0.2,-1.5,x
1653397268080.2,-0.2,-0.1,-0.7,0.2,4.7,7.7,8.2,10.6,-6.5,x
1653397268097.2,-0.2,-0.1,-0.8,0.2,4.7,7.7,8.2,10.6,-6.5,x
1653397268126.4,-0.7,0.2,0,-0.4,5,8.5,4.2,16.4,-7.7,x
1653397268130.1,-0.7,0.2,0.5,-0.4,5,9.1,4.2,16.4,-7.7,x
1653397268146.8,-0.6,0.1,0.7,-0.4,5,9.1,5.7,14.4,-4.6,x
1653397268163.5,-0.1,0.1,0.6,0,4.9,9.1,5.5,8.7,-2.8,x
1653397268180.1,0,0,0.3,0.1,5,8.8,4,6.9,-2.9,x
1653397268196.8,-0.2,0.3,0.5,-0.1,5.2,9.1,4.1,8.9,-3.5,x
1653397268213.8,-0.2,0.3,0.7,-0.1,5.2,9.1,6.2,10.5,-1.5,x
1653397268230.3,0,0.2,1.1,0,5.2,9.4,7,8.4,1,x
1653397268246.7,0.2,0,0.9,0.2,5,9.2,8.9,4.1,1.2,x
1653397268263.7,0.1,0,0.7,0.2,5,9.2,11.5,1.2,-1.2,x
1653397268280.3,-0.1,0,0.1,0.1,5,8.9,13.2,-2.3,-3.8,x
1653397268296.8,-0.3,0.2,-0.1,-0.2,5.2,8.3,12.9,-1.4,-3.8,x
1653397268313.5,-0.2,0,-0.1,0,5,8.1,12.5,-2.5,-1.8,x
1653397268330.2,0.1,-0.1,-0.3,0,5,8.1,12.5,-2.5,-1.8,x
1653397268346.7,0.2,-0.1,-0.4,0.2,5,7.9,11.7,-1.3,-3.5,x
1653397268363.4,0.3,-0.2,-0.2,0.3,4.9,8,13.4,2.8,-5.1,x
1653397268380.2,0.3,-0.3,-0.3,0.3,4.9,8,16.8,6.6,-7.4,x
1653397268396.9,0.1,0,-0.2,0.1,5.1,8,18.3,9.1,-9.8,x
1653397268413.6,-0.3,0.2,-0.2,-0.3,5.5,8.1,16.8,8.2,-9.8,x
1653397268430.4,-0.4,0.2,-0.1,-0.5,5.6,8,11.7,0.9,-6.4,x
1653397268446.8,-0.5,0.3,-0.2,-0.5,5.6,8,11.7,0.9,-6.4,x
