time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1652785301922.1,-0.1,0,0.5,0.3,6.4,7.9,9.5,24.8,-6.2,x
1652785301938.4,-0.3,0,-0.5,0.1,6.3,7,6.9,14.7,-10.9,x
1652785301955.3,-0.4,-0.1,-0.8,0.1,6.3,7,6.9,14.7,-10.9,x
1652785301972,-0.1,-0.2,-1,0.3,6.2,7.1,-1.1,8,-10.8,x
1652785301988.7,-0.3,0,0,-0.1,6.3,7.8,-9.1,4.4,-9.2,x
1652785302005,-0.6,0.1,0.4,-0.4,6.3,8,-6.2,-1.8,-6.4,x
1652785302039.4,-0.2,0.2,-0.4,0.3,6.4,7.1,-5.7,-12.4,-5.3,x
1652785302056.6,0.1,-0.4,-0.5,0.4,5.9,7.3,-10.8,-22.9,-4,x
1652785302072,0,-0.2,-0.3,0.4,5.9,7.3,-10.8,-22.9,-4,x
1652785302088.7,0.2,-0.1,-0.3,0.7,5.9,7.4,-11.9,-20.5,-2.8,x
1652785302105.3,0.4,0,-0.3,0.5,6.1,7.2,-14.3,-22,-2.5,x
1652785302121.7,-0.2,-0.1,-0.2,0.3,5.9,7.8,-11.2,-4.8,-0.5,x
1652785302139.1,0,-0.2,0.4,0.3,5.9,7.8,-11.2,-4.8,-0.5,x
1652785302155.3,0.1,0.1,0,0.6,6.2,7.7,-11.2,-0.8,0,x
1652785302171.7,0.2,0.1,0.1,0.7,6,7.9,-8.6,-2.6,-0.7,x
1652785302188.7,0.2,-0.1,0.2,0.7,6,7.9,-8.6,-2.6,-0.7,x
1652785302205.1,-0.1,-0.1,-0.3,0.5,6.3,7.4,-8.5,-4.6,-1.6,x
1652785302222,-0.1,0.3,-0.2,0.3,6,7.7,-16.1,2.3,-0.9,x
1652785302238.4,-0.3,-0.1,0.1,0.3,5.8,8,-16.1,2.5,-0.2,x
1652785302255.9,-0.2,-0.2,0.2,0.3,5.8,8,-16.1,2.5,-0.2,x
1652785302272,0,-0.1,0.4,0.5,5.8,8.4,-14,3.8,-0.2,x
1652785302288.4,0.2,0,0.5,0.7,5.8,8.4,-7.4,13.4,-2.4,x
1652785302305.8,0.2,0,0.1,0.6,5.8,8,-4.5,13.3,-4.6,x
1652785302322.5,0,0,-0.1,0.3,5.8,7.7,-4.5,13.3,-4.6,x
1652785302338.7,-0.2,0.1,-0.2,0,5.9,7.9,-4,16.3,-3.6,x
1652785302355.1,-0.3,0,0.3,0,5.7,8.4,-3.5,19.2,-1.5,x
1652785302372.6,-0.1,-0.1,0.5,0,5.7,8.4,-3.5,19.2,-1.5,x
1652785302388.8,0,0.1,0.4,0.3,5.9,8.2,-2,15.1,-1.2,x
1652785302405.1,0.2,0.2,0,0.5,6,8,0.4,-2.1,-2.3,x
1652785302422.1,0.3,0.1,-0.1,0.5,6,8,0.4,-2.1,-2.3,x
1652785302438.7,0.2,0,0,0.5,5.9,7.9,1.8,-1.9,-3.3,x
1652785302455.4,-0.1,0,0.1,0.1,5.8,8.1,4.5,-0.3,-2.5,x
1652785302472.1,-0.2,0,0.1,0,5.8,8,4.5,-0.3,-2.5,x
1652785302488.7,-0.3,-0.1,0,0,5.8,8,5.7,-1.1,0,x
1652785302505.4,-0.1,-0.1,0.2,0.2,5.7,8.1,8.1,-2.2,2,x
1652785302521.8,0.1,-0.2,0,0.4,5.8,7.8,16.4,-2.4,-0.9,x
1652785302539.5,0.2,-0.1,-0.2,0.4,5.8,7.8,16.4,-2.4,-0.9,x
1652785302555.4,0.1,-0.2,-0.7,0.4,5.8,7.3,16,-2.4,-4.1,x
1652785302572.2,0,-0.2,-0.7,0.1,5.8,7.2,7.8,8.4,-6.8,x
1652785302588.4,-0.1,-0.1,-0.3,0,5.9,7.5,4.3,14.9,-6.4,x
1652785302605.4,-0.2,0,-0.2,0,5.9,7.5,4.3,14.9,-6.4,x
1652785302621.7,-0.1,0,-0.1,-0.1,6,7.8,2.6,15.4,-5.1,x
1652785302638.5,-0.1,0,0.1,-0.1,6,7.9,3.1,9.6,-2.3,x
1652785302656.2,-0.1,0.1,0.2,0,6,8.1,3.1,9.6,-2.3,x
1652785302671.7,0.2,0,0.3,0,6,8.1,5.7,6.7,-1.4,x
1652785302688.8,0.8,-0.2,0.3,0.9,5.9,8.2,17.4,14.3,-4.7,x
1652785302705.1,0.7,0,0.5,0.5,6.1,8.1,23.9,21,-7.5,x
1652785302722.6,0.3,0.1,0.3,0.5,6.1,8.1,23.9,21,-7.5,x
1652785302738.7,-0.1,0.3,-0.3,-0.5,6.6,7.1,24.5,20,-6.3,x
1652785302755.1,-0.7,0.3,-0.7,-0.9,6.5,7,6.3,17,-0.7,x
1652785302772.4,-0.7,0.3,-0.6,-0.8,6.4,7.6,6.3,17,-0.7,x
1652785302788.7,-0.4,0.1,0.2,-0.8,6.4,7.6,-1.4,22.1,2,x
1652785302805,-0.1,-0.1,0.6,-0.4,6.1,8.1,1.8,9.8,0.7,x
1652785302821.9,-0.1,-0.2,0.3,-0.4,6.1,7.8,8.8,-1.5,0.5,x
1652785302838.7,-0.1,-0.2,0.1,-0.4,6.1,7.8,8.8,-1.5,0.5,x
1652785302855.4,-0.3,-0.2,-0.5,-0.5,6.1,6.9,13.3,-10.6,1.1,x
1652785302871.8,-0.2,-0.2,-0.7,-0.4,6.2,6.7,7.8,-23.9,2.6,x
1652785302888.7,-0.3,-0.1,-0.9,-0.4,6.2,6.7,7.8,-23.9,2.6,x
1652785302905.4,-0.3,0.1,-1.1,-0.4,6.3,6.5,-1.3,-28.4,2.9,x
1652785302921.7,-0.1,0.1,-1.1,0,6.4,6.6,-10.6,-33.3,2.6,x
1652785302938.4,0.2,0.5,-0.3,0.3,6.6,7.7,-20.6,-17.6,1,x
1652785302956,0.4,0.2,0.7,0.3,6.6,7.7,-20.6,-17.6,1,x
1652785302972.2,0.7,0.1,2.5,0.3,6.5,10.1,-13.2,7,-1.6,x
1652785302988.4,0.1,0.3,1.9,-0.2,6.5,9.2,10.9,8.4,-5.1,x
1652785303005.7,-0.3,0.3,1.2,-0.6,6.3,7.9,10.9,8.4,-5.1,x
1652785303022.6,-0.7,-0.1,-0.2,-0.6,6.3,7.9,13.2,-8.7,2.1,x
1652785303038.8,-0.5,0,-0.7,-0.3,6.4,6.9,11.4,-19.4,10.2,x
1652785303055.3,-0.3,0,-0.7,0,6.2,6.8,0.7,-18.2,12.2,x
1652785303072.8,-0.1,-0.1,-0.8,0,6.2,6.8,0.7,-18.2,12.2,x
1652785303088.7,0,0.1,-0.8,0,6.4,7.2,-7,-2.6,7.8,x
1652785303105.1,-0.1,0,0.1,-0.3,6.1,7.7,-18.3,18.3,1.7,x
1652785303121.8,-0.7,-0.1,0.1,-0.3,6.1,7.7,-18.3,18.3,1.7,x
1652785303138.5,0,0.1,0.3,-0.1,6.3,7.9,-18.6,14.7,0.2,x
1652785303155.5,0,-0.2,0.4,0,5.5,7.5,-14.8,17,-4.1,x
1652785303171.7,0.3,-1,-0.4,0,5.4,7.1,-20.1,22.4,-14,x
1652785303188.7,-0.2,-0.3,-0.8,0,5.4,7.1,-20.1,22.4,-14,x
1652785303205.5,0.1,0.7,-0.3,0.2,6.4,8.3,-28.5,23.6,-12.8,x
1652785303221.8,0.7,0.2,1.5,0.3,6,9.9,-26.8,16.5,-15.3,x
1652785303238.8,0.6,0.1,2.2,0.3,6,9.9,-26.8,16.5,-15.3,x
1652785303255.6,0.2,-1.1,2,0.2,5,10.6,-18.9,-8.4,-20.6,x
1652785303272.1,0.4,0.8,0.3,-0.4,6.5,8,-1.8,5.1,-25.8,x
1652785303288.4,-0.2,0.1,-0.8,-0.5,6,7,13.5,-12.2,-17.8,x
1652785303305.9,0,0.1,-1.2,-0.5,6,7,13.5,-12.2,-17.8,x
1652785303322.4,-0.4,-0.1,-0.8,-0.7,5.8,7.3,8.2,-4,-14.3,x
1652785303338.4,-0.3,-0.1,-1,-1.2,5.5,6.3,-9.2,2.8,-14.9,x
1652785303355.4,-1,-0.5,-1.9,-1.2,5.5,6.3,-9.2,2.8,-14.9,x
1652785303372.5,1.5,0,-2.7,0.1,5.6,5.5,-22.8,0.4,-11,x
1652785303388.9,0.9,-0.4,-1.5,0.8,5.5,7.8,-41.8,2.4,1.4,x
1652785303405.1,1.7,0.2,1.1,1.2,5.8,9.9,-38.7,2.5,6.4,x
1652785303422.6,1.8,0.3,2.6,1.2,5.8,9.9,-38.7,2.5,6.4,x
1652785303438.8,-0.1,0.6,0.4,-0.4,6,7.8,-18.4,-10.2,-5.7,x
1652785303455,-0.1,0.2,-0.7,-0.9,5.6,7.1,-10.9,-11.9,-11.4,x
1652785303472,-0.7,0.2,-1.2,-0.9,5.6,7.1,-10.9,-11.9,-11.4,x
1652785303488.8,-1,-0.4,-1.8,-1.4,5.2,6.5,-23.4,-9.9,-10.4,x
1652785303505.5,-1.3,-0.4,-1.1,-2.3,4.8,8.2,-42.3,-1.4,-4.1,x
1652785303521.8,-1.2,-0.2,1.1,-1.1,4.7,9.7,-51.4,-16.3,15,x
1652785303539.2,-0.2,-0.2,1.5,-1.1,4.7,9.7,-51.4,-16.3,15,x
1652785303555.9,0.3,-0.3,1.1,0,4.7,9.2,-38.9,-29.1,13.6,x
1652785303571.7,0.3,0,0.5,0.3,4.8,8.9,-21.6,-37.1,11.1,x
1652785303588.7,0.4,0.1,0.3,0.3,4.8,8.7,-21.6,-37.1,11.1,x
1652785303605.3,0.2,0.1,0.1,0.3,4.8,8.7,-19.6,-40.1,9,x
1652785303621.9,-0.6,0.3,0.1,-0.1,5.3,10.6,-19,-40.9,6.8,x
1652785303638.4,-0.1,1.2,5.3,-0.5,5.7,14,11.7,-2.5,13.2,x
1652785303655.8,-1.3,0.7,5.3,-0.5,5.7,14,11.7,-2.5,13.2,x
1652785303671.7,-1.4,-0.2,3.3,-0.3,4.6,10.3,46.4,-8.6,24.5,x
1652785303688.4,0.5,-0.5,0.1,1.2,4.7,7.6,74.8,-19.7,29,x
1652785303705.3,1.1,-0.7,-2.5,1.4,4.7,5.6,56,-20,13.4,x
1652785303722.5,0.6,-0.3,-3.1,1.4,4.7,5.6,56,-20,13.4,x
1652785303738.7,-0.8,0.7,-3.6,0,5.4,5.8,29,-19.3,9.4,x
1652785303755,0.1,-0.7,-1.4,1,4.6,6.8,-4.7,-33.4,18.7,x
1652785303772.5,0.5,-0.8,-1.5,1,4.6,6.8,-4.7,-33.4,18.7,x
1652785303789.2,1.1,-0.5,-0.8,2.2,4.9,7.9,-18.4,-42.8,13.8,x
1652785303805,1.3,-0.3,0.1,2.2,5,8.7,-12,-10.6,3.2,x
1652785303822,1.2,-0.2,0.5,1.7,5.3,8.4,-12,-10.6,3.2,x
1652785303838.7,0.7,0.2,-0.1,1.7,5.3,8.4,4.5,18.5,2.2,x
1652785303855.5,0.3,0.2,-0.7,0.8,5.5,7.6,13.7,40.9,3.5,x
1652785303873.7,-0.4,-0.1,0.5,0,5.3,8.7,33.4,88.5,2.6,x
1652785303888.7,-0.4,-0.1,0.5,0,5.3,8.7,33.4,88.5,2.6,x
1652785303905.4,-0.5,-0.1,0.2,-0.5,5.4,8.2,42,99.2,3.7,x
1652785303921.7,-0.4,-0.2,-0.3,-0.6,5.5,7.3,44.6,108.6,2.7,x
1652785303938.3,-0.2,-0.2,-0.8,-0.6,5.5,7.3,44.6,108.6,2.7,x
1652785303955.4,0.3,-0.3,-2,-0.4,5.6,6.3,38.3,111.8,-0.4,x
1652785303971.6,-0.6,0.3,1.7,-1.8,5.9,9.4,27.5,111.4,-2.2,x
1652785303988.4,-1.3,0.2,2.5,-1.7,5.9,9.4,-27,-39.6,3.8,x
1652785304005.9,-0.6,0.1,0.6,-1.7,5.9,9.4,-27,-39.6,3.8,x
1652785304022.1,0.1,0.3,-0.3,-0.1,5.8,8.1,-49.2,-102.6,1.7,x
1652785304038.4,-0.1,0.2,-0.1,0,5.4,7.9,-65.8,-130.2,0.4,x
1652785304055.4,-0.2,0,-0.5,0.5,5,7.4,-65.8,-130.2,0.4,x
1652785304072.1,0.3,-0.2,-1,0.5,5,7.4,-59.8,-112.8,2.6,x
1652785304088.8,0.1,0.1,-0.6,0.5,5.3,8.1,-53,-82.2,3.8,x
1652785304105.1,-0.6,0.5,0.3,0.1,5.4,9.2,-13.7,-1.3,11.6,x
1652785304121.8,-0.6,0.4,1.2,0.1,5.4,9.2,-13.7,-1.3,11.6,x
1652785304138.8,0,-0.2,1.6,0.8,4.7,9.8,5.4,14.4,16.9,x
1652785304155,0.4,-0.6,0.8,1.2,4.5,8.8,10.9,-9.7,5.9,x
1652785304172.5,0.7,-0.7,-0.4,1.4,4.4,7.8,6.1,-13.8,-2.3,x
1652785304188.7,0.7,-0.6,-0.8,1.4,4.4,7.8,6.1,-13.8,-2.3,x
1652785304205.4,-0.2,0.1,-0.1,0.1,5.3,8.4,3.6,-5.3,-7.1,x
1652785304221.7,-0.7,0.5,-0.3,0.1,5.6,7.9,9.1,1.9,5.4,x
1652785304239.3,-0.5,0.6,-0.7,0.1,5.6,7.9,9.1,1.9,5.4,x
1652785304255.4,0.1,-0.1,-0.2,0.9,4.8,8.5,0.4,-2.1,10.9,x
1652785304271.7,0.1,-0.3,0.2,0.9,4.9,8.5,-13.2,-25.4,4.2,x
1652785304288.7,0.1,0.1,-0.2,1,5.1,8.2,-13.2,-25.4,4.2,x
1652785304305,0.2,0.1,-0.3,1,5.1,8.2,-10.6,-22,2.6,x
1652785304322.1,0,0.1,-0.1,0.9,5.1,8.4,-4.7,-8.4,2.2,x
1652785304338.4,0,0,0.1,1,5,8.6,1,2.1,4,x
1652785304356.1,0.3,-0.2,0.3,1.2,4.8,8.7,1,2.1,4,x
1652785304372.5,0.3,-0.2,0.4,1.1,4.7,8.7,0.4,-2.8,2.7,x
1652785304388.4,0,-0.3,0.3,1,4.8,8.6,3.6,-6.7,-0.3,x
1652785304405.1,0,-0.1,0.1,1,4.9,8.4,6.2,-5.8,-0.1,x
1652785304422.6,0,-0.2,-0.2,1,4.9,8.4,6.2,-5.8,-0.1,x
1652785304438.7,-0.1,0,-0.6,1,5.1,7.8,6.9,-1.5,-0.1,x
1652785304455.1,0.1,0.1,-0.4,1.1,5.1,8.1,3.6,7.6,1.3,x
1652785304472.3,0.1,-0.1,-0.2,1.1,5.1,8.1,-0.1,2.7,-0.2,x
1652785304488.8,0.1,-0.2,0.3,1,4.9,8.7,-0.1,2.7,-0.2,x
1652785304505.3,0,-0.1,0.4,1,5,8.7,1.5,-3.5,-3.4,x
1652785304521.7,0,0,0.2,1,5,8.5,1.5,-3.5,-3.4,x
1652785304539.2,-0.1,0,0,1,5,8.5,4,-2.3,-4.6,x
1652785304562,0,0.2,-0.6,0.9,5.3,7.7,5.7,5.5,-3.3,x
1652785304571.7,-0.1,0.2,-0.5,0.7,5.3,7.9,7.2,14.7,-1.1,x
1652785304588.7,-0.2,0.2,-0.3,0.7,5.3,7.9,7.2,14.7,-1.1,x
1652785304605.3,0,0,0.3,1,5.1,8.7,5.9,16,1.7,x
1652785304621.6,0.1,-0.2,-0.1,0.9,5,8.3,-1.5,-0.6,-2.5,x
1652785304638.8,-0.2,0.2,0,0.6,5.4,8.3,1.5,4.3,-1.6,x
1652785304655.9,-0.4,0.4,0,0.6,5.4,8.3,1.5,4.3,-1.6,x
1652785304672,-1.3,1.1,-0.4,-0.1,5.7,7.7,7.5,13.8,4.5,x
1652785304688.3,0.3,-0.2,-0.3,1,4.9,8.2,13.6,37.8,22.1,x
1652785304706.1,0.1,-0.4,0.3,0.7,5,8.6,11.4,25.8,17.5,x
1652785304722.1,0.1,-0.2,0.4,0.9,5.1,8.8,11.4,25.8,17.5,x
1652785304738.8,0.4,-0.6,0.6,1.1,4.6,8.7,5.7,1.6,10.9,x
1652785304756.3,0.7,-0.6,0.2,1.3,4.7,8.5,3.8,-5.4,3.7,x
1652785304772.6,0.7,-0.5,0.2,1.3,4.7,8.5,3.8,-5.4,3.7,x
1652785304788.9,0.1,-0.3,0.7,0.9,5,8.7,-2.3,-15.5,-2.6,x
1652785304805.5,0.3,-0.4,0,1.2,5,8.3,2.6,-17.9,-4.6,x
1652785304822,0.5,-0.3,0,1.2,5,8.3,2.6,-17.9,-4.6,x
1652785304838.8,0.3,-0.1,0,0.9,5.2,8.2,7.7,-7.9,-6,x
1652785304855.3,0,-0.1,0,0.8,5.3,8.1,11.3,-4.1,-5.8,x
1652785304872,0,-0.1,-0.1,0.9,5.4,8.2,11.3,-4.1,-5.8,x
1652785304889.2,0.2,-0.1,0.2,0.9,5.4,8.2,10,-4.4,-5.3,x
1652785304905.3,0.6,-0.5,0.5,1.3,5,8.4,6.9,-9.8,-7.4,x
1652785304921.8,0.4,-0.2,-0.1,1.2,5.2,7.9,7.2,-14.5,-16.3,x
1652785304938.9,0.2,-0.2,-0.3,0.9,5.3,7.8,10.5,-4.5,-17.2,x
1652785304955.4,0,-0.1,-0.2,0.6,5.6,7.9,10.5,-4.5,-17.2,x
1652785304972,-0.2,0.2,-0.4,0.5,5.8,7.8,15.7,10.3,-12.7,x
1652785304988.4,0,0.1,-0.4,0.8,5.7,7.6,16.6,15.3,-10.3,x
1652785305005.1,0.2,-0.1,-0.5,0.8,5.7,7.6,16.6,15.3,-10.3,x
1652785305022.1,0.2,-0.2,-0.3,0.7,5.6,7.7,11.8,14.6,-12.2,x
1652785305038.4,-0.1,0,-0.2,0.4,5.7,7.9,5,11.7,-16,x
1652785305055.4,-0.2,0,0.1,0.1,5.8,8.4,5,11.7,-16,x
1652785305072,-0.4,0.1,0.5,0,5.9,8.4,6.7,13,-15,x
1652785305088.8,-0.5,0.2,0.5,-0.2,6,8.4,11.7,10,-9.3,x
1652785305105.1,-0.5,0.2,0.1,-0.1,6,7.9,9.8,1.4,-5.3,x
1652785305121.8,-0.3,0.2,-0.2,-0.1,6,7.9,9.8,1.4,-5.3,x
1652785305138.7,0,0.2,-0.6,0.5,6,7.2,5,-3.9,-2.4,x
1652785305155,0.2,0.2,-0.5,0.6,6,7.6,-6.2,-4,-2.9,x
1652785305172.5,0.2,0.3,-0.1,0.4,6,8,-6.2,-4,-2.9,x
1652785305188.7,0,0.2,0,0.4,6,8,-6.3,-3.8,-3.1,x
1652785305205,0.2,0.2,-0.1,0.6,5.8,7.8,-0.7,2.6,-0.9,x
1652785305222.3,0.3,-0.1,-0.2,0.6,5.7,7.6,0.4,5.5,-1.1,x
1652785305239.2,0.3,-0.1,-0.4,0.6,5.7,7.6,0.4,5.5,-1.1,x
1652785305255.4,0.2,-0.2,-0.3,0.4,5.5,7.6,0,9.3,-2,x
1652785305271.6,0,-0.1,0,0.1,5.7,8,-2.1,16.3,-2.2,x
1652785305288.9,-0.2,0,0.3,0,5.6,8.9,-2.1,16.3,-2.2,x
1652785305305.4,-0.1,-0.4,0.9,0,5.6,8.9,-1.6,12.9,0.2,x
1652785305323.8,-0.1,-0.3,0.7,0.1,5.5,8.4,-1.1,-5.1,-3.4,x
1652785305338.4,-0.2,-0.1,-0.1,0,5.6,7.9,2.8,1.6,-2.5,x
1652785305355.8,-0.2,0,-0.1,0,5.6,7.9,2.8,1.6,-2.5,x
1652785305372,-0.1,0.1,-0.1,-0.2,5.8,8.1,6,8.2,-1.4,x
1652785305388.3,0,0.3,0,0.1,6,8,3,1.4,3.4,x
1652785305405.3,0,0.3,0,0.1,5.9,8.2,3,1.4,3.4,x
1652785305422,0,0.1,0.3,0.1,5.9,8.2,-0.2,-3,4.3,x
1652785305438.7,0.2,-0.2,0.1,0.5,5.5,8.2,-4.8,-18,1.3,x
1652785305455,0.2,-0.2,0.1,0.5,5.5,7.9,-4.5,-21.7,-0.8,x
1652785305471.7,0.3,-0.1,-0.3,0.5,5.5,7.9,-4.5,-21.7,-0.8,x
1652785305488.7,0.2,0,-0.4,0.5,5.8,7.5,-5,-18,-3.1,x
1652785305505.1,0,0.1,-0.5,0.4,5.8,7.6,-6.6,-5.2,-3,x
1652785305523.3,-0.2,0.1,-0.1,0.2,5.7,8,-8.2,-3.7,-0.9,x
1652785305538.4,-0.2,0,0.1,0.2,5.7,8,-8.2,-3.7,-0.9,x
1652785305557.7,-0.1,0.1,0.1,0.3,5.7,8.2,-10,-5.8,2.1,x
1652785305574.6,-0.1,0,0.1,0.4,5.5,8.2,-7.2,-3.6,3,x
1652785305589.4,0,-0.1,0.2,0.4,5.5,8.2,-7.2,-3.6,3,x
1652785305604.9,0,0,0,0.4,5.6,8.1,-3.5,-2.2,2.8,x
1652785305621.7,-0.1,0,0.1,0.4,5.5,8.1,-3.3,-1.4,3.1,x
1652785305638.3,0,-0.1,0.1,0.4,5.5,8.1,-3.3,-1.4,3.1,x
1652785305655.9,0,-0.1,0,0.5,5.5,8.1,-3.8,-4.2,3.7,x
1652785305671.6,0.2,-0.1,-0.1,0.8,5.4,7.9,-5.1,-7.1,1.4,x
1652785305690.6,0.2,0,-0.2,0.7,5.5,7.9,-5.1,-5,-0.1,x
1652785305705,0.2,0,-0.1,0.7,5.5,7.9,-5.1,-5,-0.1,x
1652785305722.4,0.1,-0.1,0.2,0.7,5.3,8.3,-4.3,-1.2,-1,x
1652785305738.5,0.2,-0.2,0.1,0.8,5.2,8.2,-0.2,1.5,-3.2,x
1652785305755.1,0.3,-0.2,0,0.7,5.3,8.2,-0.2,1.5,-3.2,x
1652785305771.6,0.1,0,0.1,0.7,5.3,8.2,0.7,1.2,-4.9,x
1652785305788.5,0.1,0,0.2,0.6,5.4,8.3,0.4,-0.2,-5.5,x
1652785305804.9,0,-0.1,0.1,0.6,5.4,8.2,3.3,0.9,-6.1,x
1652785305821.9,0.1,-0.1,0,0.6,5.4,8.2,3.3,0.9,-6.1,x
1652785305838.5,0.2,-0.2,-0.3,0.6,5.4,8,5.8,4.2,-6.9,x
1652785305855.2,-0.1,0,0.2,0.2,5.6,8.4,7.5,7.3,-8.6,x
1652785305872.4,-0.3,0.1,0.3,0.1,5.7,8.3,6.8,1.5,-6.2,x
1652785305888.5,-0.3,0.2,0.2,0.1,5.7,8.3,6.8,1.5,-6.2,x
1652785305905.2,-0.1,0.1,-0.3,0.4,5.5,7.7,5.4,-1.3,-3.8,x
1652785305922,0.2,-0.1,-0.4,0.6,5.5,7.7,3.4,3.6,-2.8,x
1652785305938.6,0.2,0,-0.2,0.6,5.5,7.7,3.4,3.6,-2.8,x
1652785305955.2,0,0,0.2,0.5,5.6,8.1,2.7,5,-3.5,x
1652785305971.7,0.1,0.1,0.1,0.5,5.7,8.2,4.1,4.5,-3,x
1652785305988.3,0.1,0,0,0.4,5.6,8.1,3.9,3,-3.2,x
1652785306005.1,0,-0.1,-0.1,0.4,5.6,8.1,3.9,3,-3.2,x
1652785306021.7,-0.1,0,-0.1,0.2,5.6,7.9,3.2,3.1,-3.6,x
1652785306038.3,-0.1,-0.1,-0.1,0.3,5.5,7.9,4.5,5.1,-2.5,x
1652785306055.8,0,-0.1,-0.1,0.3,5.5,7.9,4.5,5.1,-2.5,x
1652785306071.9,0.1,0,0,0.3,5.7,8.1,3.3,5.1,-3.1,x
1652785306088.6,0,0.1,0.2,0.2,5.8,8.2,3.3,4.3,-4,x
1652785306105.6,-0.1,0.2,0.1,0.1,5.9,8.1,4.7,4.7,-3.1,x
1652785306121.8,-0.1,0.2,0,0.1,5.9,8.1,4.7,4.7,-3.1,x
1652785306138.7,0,0,-0.2,0.3,5.7,7.7,4.4,4.7,-1.9,x
1652785306155,0.1,-0.1,-0.2,0.2,5.7,7.8,2.6,7.2,-2.8,x
1652785306172.5,0.1,0,-0.1,0.2,5.7,7.8,2.6,7.2,-2.8,x
1652785306188.7,0,0,0,0.2,5.7,8,2.4,6.7,-3,x
1652785306205.3,0,0,0.1,0.1,5.7,8.1,1.5,7.2,-3.2,x
1652785306222.4,-0.1,0,0.3,0,5.7,8.2,2.5,6.9,-2.7,x
1652785306238.6,0,-0.1,0.3,0,5.7,8.2,2.5,6.9,-2.7,x
1652785306254.9,0.1,-0.1,0.1,0.1,5.7,7.9,2.7,4.6,-2.8,x
1652785306271.6,0.1,0,-0.1,0.1,5.8,7.9,5.5,9.7,-3.4,x
1652785306289.2,0.1,0,0,0.1,5.8,7.9,5.5,9.7,-3.4,x
1652785306305.3,0,-0.1,0.2,0.1,5.7,8.1,6.2,9.7,-3.2,x
1652785306321.6,0.1,0,0.1,0,5.8,8,5.7,4,-4.5,x
1652785306338.6,0,0,0,-0.1,5.8,7.9,5.7,4,-4.5,x
1652785306355.3,-0.1,0.1,-0.1,-0.1,5.8,7.9,4.6,1.9,-4.6,x
1652785306372,-0.1,0.2,0.1,-0.2,6,8.1,4,2.6,-4.2,x
1652785306388.3,-0.1,0,-0.1,-0.2,5.9,7.8,4.2,3.3,-2.6,x
1652785306405.3,-0.1,0,0,-0.2,5.9,7.8,4.2,3.3,-2.6,x
1652785306421.9,0,-0.2,-0.1,-0.2,5.8,7.8,4.6,3.1,-2.3,x
1652785306438.7,-0.2,0,0.3,-0.4,5.9,8.3,1.3,-3.1,-1.6,x
1652785306455.6,-0.3,0.1,0.2,-0.3,6,8,-0.6,-11.2,0.7,x
1652785306471.9,-0.2,0.2,-0.1,-0.3,6,8,-0.6,-11.2,0.7,x
1652785306488.6,0,0.2,-0.2,0,6.1,7.7,0.4,-9.1,1.7,x
1652785306505,0.1,0,-0.1,0.1,5.9,7.9,3.4,-2.2,2.1,x
1652785306522.5,0.2,0,0.1,0.1,5.9,7.9,3.4,-2.2,2.1,x
