time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1666170456482.2,0.1,0.3,-0.2,-1.1,7.4,6.6,6.5,0.7,13.5,x
1666170456498.8,0.1,0.3,-0.1,-1,7.4,6.7,5.3,-0.4,14.8,x
1666170456515.5,0.1,0.2,-0.1,-1,7.4,6.6,4.5,-1.9,16.3,x
1666170456540.9,0.1,0.3,0,-0.7,7.5,6.7,3.9,-4.3,19.6,x
1666170456549.7,0.3,0.3,0,-0.7,7.5,6.7,4.2,-6.9,22.3,x
1666170456565.8,0.5,0.2,0.1,-0.4,7.5,6.8,5.2,-8.8,22,x
1666170456582.2,0.5,0.2,0.1,-0.3,7.5,6.8,6.3,-9.3,20.3,x
1666170456598.9,0.5,0.1,0,-0.3,7.4,6.7,6.8,-9,18.6,x
1666170456615.6,0.4,0,-0.1,-0.3,7.3,6.6,6,-7.2,16.8,x
1666170456632.2,0.4,-0.1,-0.2,-0.2,7.2,6.5,5.4,-5.2,14.8,x
1666170456648.9,0.2,-0.3,-0.2,-0.3,7.1,6.4,4.8,-5.3,13,x
1666170456665.7,0.1,-0.3,-0.2,-0.4,7,6.4,4.2,-7.5,12.5,x
1666170456682.2,0.1,-0.4,-0.1,-0.4,6.9,6.5,4.3,-9.5,12,x
1666170456700.8,0.1,-0.5,-0.1,-0.4,6.7,6.6,4.3,-9.5,12,x
1666170456715.6,0,-0.7,-0.1,-0.4,6.6,6.5,5.4,-7.4,9.2,x
1666170456732.2,0,-0.7,-0.2,-0.3,6.6,6.3,5,-2,8.1,x
1666170456748.9,0,-0.6,-0.3,-0.3,6.6,6.2,4.6,3.8,7.3,x
1666170456765.6,0,-0.4,-0.4,-0.3,6.7,6.1,5.4,7.5,6.7,x
1666170456782.2,0,-0.3,-0.5,-0.3,6.9,6,5.7,5.8,5.8,x
1666170456798.9,0.1,-0.1,-0.6,-0.3,7.1,5.8,4.4,0.9,4.4,x
1666170456816.5,0.2,0.1,-0.6,-0.2,7.3,5.8,1,-3.7,1.7,x
1666170456832.2,0.2,0.1,-0.6,-0.1,7.4,5.8,-4.4,-4.1,-1.6,x
1666170456848.9,0.2,0.1,-0.5,-0.1,7.3,5.9,-10.8,-0.5,-4.8,x
1666170456865.5,0,0.1,-0.3,-0.3,7.3,6,-18,4.2,-6.4,x
1666170456882.1,-0.1,0.2,-0.1,-0.5,7.3,6.4,-24.3,5.5,-6,x
1666170456898.8,-0.2,0.3,0.4,-0.6,7.4,6.9,-27.9,3.8,-4.6,x
1666170456915.5,-0.2,0.2,0.7,-0.6,7.3,7.4,-26,2.7,-2.5,x
1666170456932.2,-0.2,0.1,1.1,-0.6,7.1,7.8,-19.7,5,0.5,x
1666170456948.9,-0.2,-0.1,1,-0.7,6.9,7.8,-11.6,10.1,4.5,x
1666170456965.5,-0.3,-0.1,0.9,-0.7,7,7.5,-4,13.7,9.7,x
1666170456982.2,-0.3,0.1,0.5,-0.7,7,7.2,1.7,12.6,14,x
1666170456998.9,-0.1,0,0.1,-0.6,7,6.9,4.3,7.2,17,x
1666170457018.8,-0.1,0,0.1,-0.6,7,6.9,4.3,7.2,17,x
1666170457032.3,0,-0.1,0.1,-0.4,7,6.8,3.6,-0.6,21.6,x
1666170457049.3,0.3,-0.3,0.3,-0.1,6.7,7,4.4,-0.4,23,x
1666170457065.8,0.4,-0.4,0.3,0.2,6.7,7,5.7,0.2,23,x
1666170457082.2,0.7,-0.2,0.3,0.5,6.9,6.9,6.6,0.5,20.6,x
1666170457098.8,0.8,-0.1,0.1,0.7,7,6.7,6.6,0.5,20.6,x
1666170457115.5,0.8,0,0,0.7,7,6.6,1.6,0.5,9.8,x
1666170457132.1,0.7,-0.1,-0.1,0.6,6.9,6.6,-3.8,3.1,5.1,x
1666170457148.8,0.6,-0.1,-0.1,0.3,6.9,6.6,-3.8,3.1,5.1,x
1666170457165.5,0.2,-0.1,0.1,0,6.9,6.8,-9.4,9.1,-1.1,x
1666170457184.2,0.2,-0.1,0.1,0,6.9,6.8,-9.4,9.1,-1.1,x
1666170457198.9,0.1,0.2,0.7,-0.1,7.2,7.4,-10.2,0.3,-0.7,x
1666170457215.5,0.2,0.3,1,0.2,7.3,7.9,-6.1,-5.7,-0.6,x
1666170457232.2,0.4,0.3,1.3,0.4,7.3,8.2,1.3,-7.8,-2.4,x
1666170457249.2,0.5,0.4,1.4,0.6,7.2,7.9,7.6,-3.7,-5.5,x
1666170457265.6,0.9,0.2,0.7,0.7,7.3,7.3,7.5,2.9,-9.6,x
1666170457282.4,0.8,0.3,0.3,0.7,7.3,7.3,7.5,2.9,-9.6,x
1666170457298.8,0.3,0.4,-0.5,0.1,7.4,6.4,-8.5,4.3,-16.4,x
1666170457315.6,0.1,0.3,-0.4,-0.1,7.2,6.5,-16.4,1.2,-16.8,x
1666170457332.7,-0.1,0,0,-0.4,6.9,6.9,-18.6,-0.3,-15.3,x
1666170457349,-0.6,-0.3,0.4,-0.9,6.7,7.3,-14.4,-0.3,-11.1,x
1666170457365.6,-0.8,-0.4,0.5,-1.1,6.5,7.3,-5.5,1.9,-4.9,x
1666170457382.2,-0.8,-0.5,0.1,-1.2,6.4,7,2.2,5.2,1.3,x
1666170457398.8,-0.9,-0.3,-0.5,-1.3,6.6,6.5,5.9,6.8,7.5,x
1666170457415.7,-0.9,-0.2,-0.7,-1.2,6.8,6.2,6,3.1,13.8,x
1666170457432.2,-0.7,0.1,-0.6,-1,7.1,6.2,4.7,-4.9,18.5,x
1666170457448.8,-0.1,0.4,-0.3,-0.5,7.3,6.5,3.3,-10.9,20.1,x
1666170457477.2,0.3,0.5,0,0,7.4,6.8,2.6,-10.2,16.9,x
1666170457482.2,0.4,0.5,0,0.3,7.4,6.9,1.6,-4.9,11.3,x
1666170457498.8,0.3,0.5,0.1,0.2,7.4,6.9,-1,0.1,5.7,x
1666170457515.5,0.2,0.5,0.1,0,7.4,7,-5.3,2.1,2.1,x
1666170457532.2,-0.1,0.3,0.4,-0.3,7.3,7.3,-8.5,1.6,1.1,x
1666170457548.8,-0.3,0.1,0.9,-0.4,7.1,7.7,-7.6,2.1,1.3,x
1666170457565.7,-0.3,0,1,-0.4,6.9,7.9,-1.7,6,2.5,x
1666170457582.2,-0.1,-0.2,0.8,-0.3,6.8,7.7,5.3,10.4,4,x
1666170457598.8,0,0,0.4,-0.2,6.9,7.3,10.1,11.1,5.3,x
1666170457615.5,0,0.1,0.1,-0.1,7,6.9,12,8.4,6.2,x
1666170457632.1,0.3,0,-0.3,0.1,7,6.6,11.9,7.1,6.3,x
1666170457648.9,0.4,0,-0.5,0.2,7,6.3,11.9,7.1,6.3,x
1666170457665.9,0.3,0.1,-0.6,0.1,7.1,6.2,8.2,6.3,5.1,x
1666170457682.1,0.2,0.2,-0.5,0.1,7.2,6.3,5.9,2,4.9,x
1666170457698.9,0.4,0.2,-0.3,0.2,7.3,6.4,3.8,-1.4,5.1,x
1666170457715.5,0.5,0.3,-0.1,0.4,7.3,6.7,3.6,-1.6,4.4,x
1666170457741.8,0.7,0.3,0.1,0.6,7.4,6.9,4.4,-1.5,1.8,x
1666170457748.9,0.7,0.3,0.2,0.6,7.4,7,5.5,-1.6,-1.4,x
1666170457765.9,0.6,0.2,0.2,0.4,7.3,7,6.2,-2.1,-3.6,x
1666170457789.5,0.3,0.1,0.3,0.2,7.1,6.9,7.6,-1.7,-4.4,x
1666170457798.8,0.3,0,0.2,0.2,7.1,6.9,9.6,-0.6,-5.1,x
1666170457815.4,0.3,0,0.1,0.1,7.1,6.8,10.8,-0.6,-6.4,x
1666170457832.2,0.2,-0.1,-0.1,0.1,7.1,6.6,10.8,-0.1,-7.9,x
1666170457848.8,0.1,-0.1,-0.2,0,7.1,6.5,9.7,0.2,-9.6,x
1666170457865.5,0,-0.2,-0.3,-0.2,7,6.4,7.7,0,-11.3,x
1666170457882.8,-0.2,-0.2,-0.2,-0.4,7,6.4,5.8,-1.6,-12.3,x
1666170457898.8,-0.4,-0.4,0,-0.6,6.8,6.5,5.1,-3,-12,x
1666170457915.9,-0.4,-0.5,0,-0.6,6.6,6.6,5.5,-1,-10.4,x
1666170457932.2,0,0,0,-0.7,6.5,6.5,6.9,3,-8.8,x
1666170457948.8,-0.1,0,-0.1,-0.8,6.6,6.4,8.6,5.5,-7,x
1666170457965.5,-0.1,0,-0.1,-1,6.6,6.2,8.7,3.4,-4.1,x
1666170457982.2,-0.2,0.1,-0.2,-1.1,6.7,6.1,7.6,-0.3,0.4,x
1666170457998.8,-0.1,0.1,-0.2,-0.9,6.7,6.1,5.8,-2.8,4.9,x
1666170458015.5,0.2,0.2,-0.1,-0.6,6.9,6.2,4.7,-1.3,7.1,x
1666170458032.2,0.3,0.2,-0.1,-0.6,6.9,6.2,4.7,-1.3,7.1,x
1666170458059,0.4,0.3,-0.2,-0.5,7,6,3.6,1.9,7.3,x
1666170458066.1,0.4,0.4,-0.3,-0.3,7.4,5.7,-2.8,2,5.7,x
1666170458082.1,0.3,0.5,-0.4,-0.3,7.4,5.7,-7.4,-2.3,3.9,x
1666170458098.8,0,0.5,-0.1,-0.6,7.4,5.9,-12.5,-6.9,3.2,x
1666170458115.5,-0.2,0.4,0,-0.8,7.4,6.3,-16,-7.8,5.2,x
1666170458132.1,-0.3,0.4,0.7,-0.9,7.4,6.9,-15.6,-7.7,8.2,x
1666170458148.8,-0.1,0.5,1.1,-0.7,7.5,7.4,-11,-6.1,10.4,x
1666170458165.6,0.1,0.5,1.1,-0.5,7.5,7.5,-4.6,-3.8,10.7,x
1666170458182.1,0,0.6,0.9,-0.5,7.6,7.4,-0.3,-3.4,10.6,x
1666170458198.8,0,0.7,0.7,-0.5,7.7,7.3,1.1,-6.4,11.4,x
1666170458215.4,0.1,0.7,0.7,-0.2,7.8,7.3,-0.3,-11.7,11.5,x
1666170458232.1,0.5,0.6,0.9,0.1,7.7,7.5,-2.5,-14,9.9,x
1666170458249,0.6,0.4,0.9,0.3,7.5,7.6,-3.8,-9.9,6.6,x
1666170458266.1,0.6,0.2,0.8,0.4,7.3,7.4,-4.3,-0.8,2.9,x
1666170458288.1,0.5,0,0.6,0.4,7.3,7.4,-4.3,-0.8,2.9,x
1666170458299.1,-0.2,0,0.1,-0.4,7.2,6.9,-6.9,7,0.9,x
1666170458316.1,-0.2,0,0.1,-0.4,7.2,6.9,-7.6,2,4,x
1666170458334.1,0,0,0.4,-0.2,7.1,7.2,-5.9,-1.5,6,x
1666170458348.8,0.1,-0.2,0.5,-0.1,7,7.3,-1.2,-0.4,6.4,x
1666170458365.7,0.1,-0.2,0.4,-0.2,6.9,7.2,4.3,2.6,7.5,x
1666170458391.2,-0.1,-0.2,0.1,-0.2,6.9,6.9,12.6,-0.6,14.3,x
1666170458400.5,0,-0.2,0.1,-0.2,6.9,6.9,12.6,-0.6,14.3,x
1666170458415.4,0.2,-0.1,0.1,0.1,7,6.8,16.4,-2.7,16.1,x
1666170458432.1,0.6,-0.2,-0.2,0.5,7,6.5,18.9,-2.5,14.9,x
1666170458448.8,0.8,0,-0.7,0.8,7.2,6.1,17.4,-2.3,11.5,x
1666170458465.5,0.8,0,-0.7,0.8,7.3,5.9,11.8,-2.6,6.9,x
1666170458482.1,0.7,-0.1,-0.8,0.7,7.2,5.8,4.3,-2.6,2.6,x
1666170458498.8,0.4,-0.3,-0.6,0.5,7,5.9,-2.5,0,-0.4,x
1666170458515.5,0.2,-0.4,-0.5,0.3,6.9,6.1,-7,1.4,-1.4,x
1666170458532.1,-0.1,-0.5,-0.2,0,6.7,6.3,-9.1,0.5,-0.3,x
1666170458548.7,-0.1,-0.6,-0.2,0,6.6,6.4,-8.1,0.7,1.5,x
1666170458565.5,-0.2,-0.7,-0.2,-0.1,6.5,6.4,-6.1,1.6,3.5,x
1666170458582.1,-0.2,-0.5,-0.4,-0.1,6.6,6.3,-5,0,6.3,x
1666170458599.1,-0.2,-0.4,-0.4,0,6.7,6.2,-5.8,-4.1,8.7,x
1666170458639.8,0.3,-0.3,-0.1,0.6,6.8,6.7,-5.6,-9.3,12.2,x
1666170458648.8,0.4,-0.2,0.1,0.6,6.8,6.7,-5.6,-9.3,12.2,x
1666170458665.6,0.4,-0.2,0.2,0.7,6.8,6.8,-3.5,-9.1,11.2,x
1666170458682.1,0.5,-0.2,0.2,0.8,6.8,6.9,-1.3,-6.1,9.9,x
1666170458698.8,0.5,-0.2,0.2,0.9,6.8,6.9,0.8,-1.9,8.8,x
1666170458715.4,0.5,-0.1,0.3,0.9,6.8,7,3.5,2.4,7.7,x
1666170458732.1,0.6,-0.2,0.3,1,6.8,7,7.7,6.7,6.1,x
1666170458748.8,0.5,-0.3,0.2,1,6.7,6.7,12.7,11.2,4.1,x
1666170458765.5,0.3,-0.2,-0.2,0.8,6.8,6.3,15.4,14.4,3.2,x
1666170458782.2,0.1,0,-0.7,0.6,7,5.9,14.8,15.8,3.2,x
1666170458798.8,0.2,0.1,-1,0.6,7.2,5.5,9.8,15.6,2.9,x
1666170458815.5,0.3,0.3,-1.1,0.7,7.4,5.4,1.1,13.1,1,x
1666170458832.1,0.2,0.6,-0.8,0.6,7.6,5.6,-9.6,6.5,-1.2,x
1666170458848.8,0.1,0.6,-0.1,0.5,7.6,6.2,-19.3,-1.2,-1.8,x
1666170458866.3,0.1,0.5,0.3,0.6,7.5,6.9,-24.7,-2.5,-0.5,x
1666170458883.5,0.1,0.5,0.7,0.6,7.5,7.6,-24.7,-2.5,-0.5,x
1666170458898.8,0.1,0.7,1.3,0.6,7.8,8,-18.8,8.6,4.7,x
1666170458915.5,0.3,1,1.2,0.7,8,7.8,-11,15.3,4.6,x
1666170458932.9,0.3,1.2,0.7,0.7,8.4,7,-11,15.3,4.6,x
1666170458949.1,0.1,2.1,-0.2,0.5,8.9,6.6,-18.3,9.6,0.8,x
1666170458965.6,0,2.1,0,0.4,9.1,7,-31.9,-8.1,-1.8,x
1666170458982.1,-0.1,1.9,1.4,0.3,8.8,8.3,-42.2,-24.6,-2.4,x
1666170458998.8,0.2,1,3.1,0.6,8,9.9,-39.7,-25.6,-0.9,x
1666170459016.9,0.2,1,3.1,0.9,7.1,10.7,-20.9,-7.1,0.2,x
1666170459032.1,0.3,-0.3,3.1,0.8,6.4,10.4,8.2,20.7,2,x
1666170459048.7,-0.2,-0.5,1.4,0.3,6.4,9,38.7,42,6.2,x
1666170459067.3,-0.4,-0.4,0.4,0,6.5,7.3,59.8,43.2,11.5,x
1666170459082.1,-0.3,-0.2,-1.5,0,6.8,5.6,67.6,29.2,14.6,x
1666170459098.8,-0.2,-0.1,-2.2,0.1,7.2,4.4,61,8.1,15.2,x
1666170459115.5,-0.2,-0.1,-2.2,0.1,7.2,4.4,61,8.1,15.2,x
1666170459132.1,0.9,0.4,-2.4,1.2,7.8,4.1,21.7,-26.7,4.9,x
1666170459148.7,1.1,0.2,-2,1.5,7.4,4.9,-1.4,-29.5,-6.5,x
1666170459165.6,0.9,-0.4,-0.7,1.3,6.9,5.9,-1.4,-29.5,-6.5,x
1666170459182.4,0.5,-0.6,-0.2,0.7,6.5,6.8,-18.2,-20.8,-15.9,x
1666170459198.8,-0.4,-1,1,0.2,6.3,7.5,-22.8,12.1,-19.1,x
1666170459215.5,-0.5,-0.9,1.1,-0.2,6.3,7.7,-10.9,19.4,-14.9,x
1666170459232.1,-0.6,-0.8,0.9,-0.4,6.5,7.3,-10.9,19.4,-14.9,x
1666170459248.7,-0.6,-0.4,0.1,-0.4,6.9,6.5,13.8,12.1,-7.7,x
1666170459270.4,-0.6,-0.2,-0.3,-0.4,6.9,6.5,13.8,12.1,-7.7,x
1666170459282.1,-0.4,0.1,-1.1,-0.2,7.5,5.4,14.8,2.9,-6,x
1666170459298.8,-0.3,0.4,-1.2,0,7.6,5.4,-3.1,-10.9,-4.8,x
1666170459315.4,0,0.3,-0.7,0.3,7.6,6,-13.6,-9.6,-4.8,x
1666170459344.9,0.2,0.2,0.1,0.4,7.4,6.7,-18.5,-2.5,-6.3,x
1666170459348.8,0.1,0.2,0.4,0.2,7.4,7.2,-16,4,-7.5,x
1666170459365.7,-0.2,0.2,0.7,-0.1,7.4,7.4,-9.4,5.3,-6.2,x
1666170459382.1,-0.4,0.3,0.8,-0.3,7.4,7.5,-1.5,1.4,-3.1,x
1666170459398.9,-0.2,0.3,0.6,-0.2,7.5,7.3,5,-5.7,0.4,x
1666170459415.5,0.1,0.4,0.5,0.3,7.5,7.2,7.7,-11.2,1.6,x
1666170459432.1,0.5,0.4,0.4,0.6,7.6,7.1,5.9,-13.7,-0.2,x
1666170459448.8,0.6,0.5,0.5,0.8,7.6,7.3,1.6,-12.8,-3.9,x
1666170459465.7,0.6,0.3,0.8,0.8,7.5,7.5,-1,-9,-6.8,x
1666170459482.5,0.5,0.1,1.1,0.8,7.3,7.8,-0.2,-2.6,-8.1,x
1666170459498.8,0.6,0,1.2,0.8,7.2,7.8,4,5,-8.4,x
1666170459515.5,0.6,-0.1,0.9,0.8,7.1,7.6,9.7,10.1,-9.3,x
1666170459532.1,0.4,-0.1,0.3,0.6,7.1,7,14,10.9,-10.1,x
1666170459549.2,0.3,-0.2,-0.4,0.4,7.1,6.5,15.6,10.4,-10.1,x
1666170459565.6,0.2,-0.2,-0.6,0.3,7.1,6,14.9,10.6,-9,x
1666170459582.1,0.1,-0.2,-1,0.2,7.1,5.6,12.8,9.7,-7.3,x
1666170459599,0.1,-0.1,-1.1,0.2,7.2,5.4,10.3,7.6,-5.9,x
1666170459616,0.2,-0.1,-1.2,0.2,7.3,5.3,8.2,4.6,-5.6,x
1666170459632.1,0.2,0.1,-1.2,0.1,7.5,5.2,5.8,0.8,-5.7,x
1666170459648.7,0.1,0.2,-1.2,0,7.6,5.3,2.5,-3.6,-4.9,x
1666170459665.8,0,0.4,-1,-0.1,7.7,5.4,-0.2,-8.3,-3.9,x
1666170459682.6,0,0.4,-0.7,0,7.7,5.7,-2.2,-12.8,-3.5,x
1666170459698.9,0.1,0.4,-0.6,0.1,7.7,6,-3.3,-15,-4.1,x
1666170459715.9,0.1,0.3,-0.2,0.1,7.7,6.2,-4.1,-14.1,-5.4,x
1666170459736.8,-0.2,0.2,0,-0.1,7.6,6.4,-4.9,-11.4,-5.7,x
1666170459748.8,-0.3,0.2,0.1,-0.4,7.6,6.6,-4.7,-8.5,-4.8,x
1666170459765.6,-0.6,0.1,0.2,-0.6,7.5,6.7,-3.4,-7.1,-3,x
1666170459782,-0.7,0,0.4,-0.6,7.4,6.9,-0.5,-7.8,-0.7,x
1666170459798.7,-0.7,0,0.4,-0.7,7.3,6.9,3.3,-8.7,1.3,x
1666170459816.6,-0.7,-0.1,0.3,-0.6,7.3,6.8,5.9,-9.1,3.2,x
1666170459832.1,-0.6,-0.1,0.1,-0.5,7.3,6.6,6.5,-10.2,4.2,x
1666170459848.8,-0.6,-0.1,0.1,-0.5,7.3,6.5,5.6,-11.3,5.3,x
1666170459865.9,-0.4,-0.1,0.1,-0.3,7.3,6.6,4.9,-12.5,6.8,x
1666170459882.1,0,0.1,0.3,0.1,7.5,6.8,5.1,-13.4,6.6,x
1666170459898.9,0.2,0.1,0.4,0.5,7.5,6.8,6,-10.9,3.9,x
1666170459915.9,0.3,0,0.2,0.6,7.4,6.7,6.4,-7.3,0.4,x
1666170459932,0.1,-0.1,0,0.4,7.3,6.4,5.2,-4,-2.3,x
1666170459949.5,0,-0.1,-0.1,0.2,7.3,6.3,2.3,-0.9,-3.1,x
1666170459965.6,-0.1,-0.1,-0.2,0.2,7.3,6.3,0,1.4,-2.8,x
1666170459982.1,-0.3,-0.2,-0.2,-0.2,7.2,6.2,0,1.4,-2.8,x
1666170459998.7,-0.5,-0.2,-0.2,-0.3,7.2,6.2,0,-1.2,-0.1,x
1666170460015.9,-0.5,-0.3,-0.3,-0.3,7.1,6,-0.1,-3.4,1.9,x
1666170460032.4,-0.4,-0.1,-0.4,-0.3,7.3,6,-1.6,-4.3,4.8,x
1666170460048.7,-0.3,-0.1,-0.3,-0.1,7.4,6.1,-2.7,-4,7.8,x
1666170460065.5,0,0.1,-0.1,0.2,7.4,6.2,-2.1,-4.7,8.7,x
1666170460082.1,0.2,0.2,-0.1,0.4,7.6,6.3,-0.8,-5.2,8,x
1666170460098.7,0.2,0.2,-0.2,0.5,7.6,6.1,-0.8,-4.9,6.6,x
1666170460116.1,0.2,0.1,-0.3,0.5,7.6,6,-3.1,-3.1,5.1,x
1666170460132.8,0.2,0.1,-0.3,0.5,7.5,6,-7.4,-1.4,3.9,x
1666170460148.7,0.1,0.2,-0.2,0.5,7.5,6.2,-11.4,-1.2,3.5,x
1666170460165.8,0.1,0.1,0.2,0.5,7.5,6.2,-11.4,-1.2,3.5,x
1666170460182.1,0.1,0.1,0.4,0.5,7.4,7,-11.9,-4.4,3.2,x
1666170460198.6,0.1,0.1,0.6,0.5,7.4,7,-11.9,-4.4,3.2,x
1666170460216,0.1,0,0.8,0.5,7.4,7.4,-3.7,0.2,2.4,x
1666170460232.1,0.1,0,0.8,0.4,7.3,7.3,-3.7,0.2,2.4,x
1666170460248.6,0,0,0.7,0.4,7.3,7.3,1.8,3.4,1.8,x
1666170460277.9,0,0,0,0.5,7.4,6.4,5.8,2.8,1.6,x
1666170460282,0,0,0,0.5,7.4,6.4,5.8,2.8,1.6,x
1666170460298.7,0.1,0.1,-0.2,0.5,7.4,6.3,3,2.6,0.7,x
1666170460315.8,0.2,0.1,-0.1,0.6,7.4,6.4,1.3,3.5,-0.7,x
1666170460332,0.2,0,0,0.6,7.4,6.5,1.6,3.9,-2.4,x
1666170460348.7,0.1,0,0,0.5,7.4,6.5,3.5,3.3,-3.4,x
1666170460365.6,0,0,-0.2,0.3,7.4,6.3,5,1.7,-3.9,x
1666170460382.1,-0.1,0,-0.4,0.3,7.4,6.1,4.6,0,-4.7,x
1666170460398.7,-0.2,0,-0.4,0.1,7.4,6,2.1,-1.9,-5.6,x
1666170460415.3,-0.3,-0.1,-0.4,0,7.3,6,-1.2,-2.7,-6,x
1666170460432.1,-0.4,-0.2,-0.2,-0.1,7.2,6.2,-4.4,-2.7,-5.8,x
1666170460448.7,-0.5,-0.2,0,-0.2,7.1,6.4,-5,-2.3,-3.7,x
1666170460465.5,-0.4,-0.3,0.2,-0.1,7.1,6.7,-2.8,-3.4,-1.1,x
1666170460482,-0.2,-0.2,0.3,0,7.1,6.8,0.9,-5.1,1.6,x
