time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1658226022379.9,0.1,0.1,0,-0.4,5.5,8.2,0.5,1.3,-0.1,x
1658226022397.1,0.1,0.1,0,-0.4,5.5,8.2,0.5,1.3,-0.1,x
1658226022413.2,0,-0.1,0.1,-0.4,5.4,8.2,-2.1,-1,0,x
1658226022429.8,0.1,-0.1,0.1,-0.3,5.4,8.3,-2.7,-2.5,0,x
1658226022446.4,0,-0.1,0.3,-0.3,5.3,8.4,-1.7,-2.3,-0.9,x
1658226022463,0,-0.1,0.2,-0.4,5.3,8.4,-0.6,-2.1,-0.9,x
1658226022479.8,0,0,0,-0.4,5.3,8.3,1.1,-1.5,-0.5,x
1658226022496.2,0,0,-0.1,-0.3,5.3,8.1,1,-0.2,-0.5,x
1658226022513.9,0,0,0,-0.4,5.4,8.2,-0.3,-0.7,-0.6,x
1658226022529.7,0,0,0.1,-0.4,5.4,8.3,-0.8,-1.4,-0.7,x
1658226022546.2,0,0,0.1,-0.4,5.4,8.3,-1.2,-2,-0.7,x
1658226022563.1,-0.1,0,0.1,-0.4,5.4,8.3,-1.1,-1.2,-0.8,x
1658226022579.5,-0.1,0.1,0,-0.5,5.4,8.2,-1.2,-0.7,-0.8,x
1658226022596.3,-0.1,0.1,0,-0.5,5.4,8.2,-1.7,-1.2,-0.5,x
1658226022614.2,0,0.1,0.1,-0.4,5.5,8.3,-1.7,-1.2,0.7,x
1658226022631.3,0.1,0.1,0.1,-0.4,5.4,8.3,-1.4,-1.1,1.2,x
1658226022646.1,0.1,0,0.1,-0.4,5.4,8.3,-0.2,-0.9,1,x
1658226022662.9,0.1,0,0.1,-0.4,5.4,8.3,-0.5,-0.5,0.4,x
1658226022680.1,0,0.1,0.1,-0.4,5.4,8.3,-0.7,0,0.3,x
1658226022696.8,0,0,0.1,-0.4,5.4,8.3,-0.9,0.1,0.7,x
1658226022713,0,0,0.1,-0.4,5.4,8.3,-0.8,0,1,x
1658226022729.8,0.1,0,0.1,-0.3,5.3,8.3,-0.8,-0.6,1.2,x
1658226022746.9,0.1,0,0.1,-0.3,5.3,8.3,-0.8,-1.3,1,x
1658226022763,0.1,0,0.1,-0.3,5.3,8.3,-0.3,-1.1,0.4,x
1658226022779.3,0,0,0,-0.3,5.3,8.3,-0.1,-0.3,0.3,x
1658226022796.2,0,0,0,-0.3,5.4,8.2,0,0.7,0.6,x
1658226022813.4,0,0,0,-0.3,5.3,8.2,-0.6,0.1,0.8,x
1658226022829.6,0,0,0,-0.3,5.4,8.3,-1,-0.8,0.8,x
1658226022846.4,0,0,0.1,-0.3,5.4,8.3,-0.9,-1.6,0.5,x
1658226022865,0,0,0.1,-0.3,5.3,8.3,-0.2,-1.2,0.2,x
1658226022879.2,0,0,0,-0.3,5.3,8.3,0.2,-0.7,0.2,x
1658226022896.1,-0.1,0.1,-0.1,-0.4,5.4,8.2,-0.4,-0.7,0.7,x
1658226022912.7,-0.1,0,-0.1,-0.4,5.3,8.2,-1.7,-0.3,1.6,x
1658226022930.5,0,0,0,-0.4,5.3,8.2,-2.5,-0.1,2,x
1658226022960.1,-0.1,0,0.1,-0.4,5.3,8.3,-1.4,0.7,0.7,x
1658226022963.7,-0.1,0,0.1,-0.4,5.3,8.3,-0.6,1.2,0.8,x
1658226022979.4,-0.1,0,0.1,-0.4,5.3,8.3,0,1.4,1.3,x
1658226022995.9,0,0,0,-0.3,5.3,8.3,-0.1,0.3,2,x
1658226023013,0,0,0.1,-0.3,5.3,8.3,-1.1,-1.6,1.3,x
1658226023029.6,0,0,0.1,-0.3,5.3,8.3,-1.6,-2.2,1.2,x
1658226023046.1,0.1,0,0,-0.3,5.3,8.3,-1.4,-1.7,2,x
1658226023062.9,0.1,0,0,-0.2,5.3,8.3,-0.7,0,1.7,x
1658226023079.9,0,0.1,0,-0.3,5.4,8.2,-0.3,0.7,1.5,x
1658226023096.2,0,0.1,0.1,-0.4,5.4,8.3,-0.6,1.6,1.3,x
1658226023113,-0.1,0.1,0.1,-0.4,5.4,8.4,-1.4,0.6,1.7,x
1658226023129.8,0,0,0.2,-0.3,5.4,8.4,-1.5,-0.3,1.6,x
1658226023146.5,0,0,0.1,-0.3,5.3,8.3,-1.5,-1.1,1.4,x
1658226023162.9,0,0,0.1,-0.3,5.3,8.3,-1.4,-0.6,1.3,x
1658226023179.7,0,0,0.1,-0.3,5.2,8.3,-0.8,0.3,1.8,x
1658226023198.3,0,0,0.1,-0.3,5.3,8.4,0.5,-0.6,2,x
1658226023216.3,0,0.1,0.1,-0.3,5.4,8.4,0.9,-0.9,1.7,x
1658226023230.3,0,0.1,0.1,-0.3,5.4,8.3,0.6,-0.5,1.6,x
1658226023246.8,0,0.1,0,-0.3,5.4,8.3,-1.3,-0.7,1.1,x
1658226023262.7,0,0,0.1,-0.3,5.3,8.4,-1.8,-0.1,0.5,x
1658226023279.3,0.1,0,0.1,-0.2,5.3,8.4,-1,0.9,0.9,x
1658226023296.1,0.1,0,0.1,-0.2,5.3,8.3,0.9,1.4,1.2,x
1658226023313,0,0.1,0.1,-0.2,5.4,8.3,1.1,1.3,-0.1,x
1658226023329.7,0,0.1,0.3,-0.3,5.3,8.5,0.9,2.3,0.2,x
1658226023346.2,0,0,0.2,-0.3,5.3,8.5,1.8,1.8,0.7,x
1658226023362.9,0,-0.2,0.2,-0.2,5.2,8.3,4.4,-5.1,-0.8,x
1658226023379.7,0.1,0,0,-0.1,5.3,8.2,5.1,-3.2,-0.6,x
1658226023396.5,-0.1,0.1,-0.2,-0.3,5.4,8,5.2,0.5,-1.2,x
1658226023413.7,-0.1,0.1,-0.1,-0.4,5.4,8.1,1.6,2.3,-0.2,x
1658226023429.7,-0.1,0,-0.1,-0.4,5.3,8.1,0.2,1.5,1.2,x
1658226023446.2,0.1,0,-0.2,-0.2,5.3,8,-2.7,-3.4,2.6,x
1658226023463.1,0.1,0.1,-0.1,-0.2,5.4,8.1,-4.2,-4.9,2.1,x
1658226023479.7,0.1,0,0.1,-0.2,5.3,8.3,-4.8,-3.3,0.5,x
1658226023496.4,0,0.1,0.3,-0.3,5.3,8.5,-2.4,0.5,-0.2,x
1658226023513,-0.1,0.1,0.2,-0.3,5.3,8.5,0.1,3,-0.6,x
1658226023529.7,-0.1,0.1,0,-0.3,5.3,8.2,-0.1,2.9,-0.2,x
1658226023546.2,-0.1,0,-0.1,-0.3,5.3,8.2,-1.9,-0.1,0.6,x
1658226023562.9,0,0,0,-0.3,5.3,8.2,-3,-1.3,0.5,x
1658226023579.7,0,0,0.2,-0.2,5.3,8.5,-2.9,-1.5,-0.2,x
1658226023596.1,0,0.1,0.1,-0.3,5.3,8.4,0.4,-0.7,0.3,x
1658226023615.5,0,0.1,0,-0.3,5.3,8.2,0.9,0,0.6,x
1658226023629.4,0,0.1,-0.1,-0.2,5.3,8.2,0.4,0.1,0.7,x
1658226023646.4,0.1,0.1,0,-0.2,5.3,8.3,-0.8,0.3,0.2,x
1658226023663,0,0,0,-0.2,5.3,8.3,-1.2,-0.1,-0.2,x
1658226023679.7,0,0,0,-0.2,5.3,8.3,-1.3,0.3,-0.3,x
1658226023696.2,0,0,0.1,-0.3,5.3,8.4,-0.9,1.3,-0.4,x
1658226023713,-0.1,0.1,0.1,-0.3,5.3,8.4,-0.1,-0.4,-0.1,x
1658226023729.7,0,0.1,0.1,-0.3,5.4,8.4,0.2,-0.7,-0.3,x
1658226023753.2,-0.1,0.1,0.1,-0.3,5.3,8.4,0.9,-0.1,0.4,x
1658226023763.5,0,0.1,0.1,-0.3,5.3,8.3,0.9,-1,0.6,x
1658226023779.5,0,0.1,0.1,-0.2,5.3,8.3,0.7,-1.7,0.5,x
1658226023796.1,0.1,0.1,0.1,-0.2,5.3,8.3,0.8,0.1,-0.5,x
1658226023813,0,0,0,-0.3,5.3,8.3,1.6,1.4,-0.8,x
1658226023829.6,-0.1,0,0,-0.3,5.3,8.2,1.8,0.9,-0.5,x
1658226023846.4,-0.1,0,0,-0.4,5.3,8.2,1.5,-0.4,-0.4,x
1658226023862.9,-0.1,0,0,-0.4,5.3,8.2,1.4,-0.7,0,x
1658226023896.2,0,0.1,0,-0.3,5.4,8.2,-1.7,-1.7,0.9,x
1658226023912.7,0,0.1,0.1,-0.3,5.4,8.3,-1.8,-2.3,1,x
1658226023929.2,0.1,0,0.1,-0.2,5.3,8.4,-1.1,-1.8,1.7,x
1658226023945.9,0.2,0.1,0.1,-0.1,5.4,8.3,0.4,-1.4,1.2,x
1658226023962.5,0.2,0,0.1,-0.1,5.3,8.3,0.3,-1.4,-0.9,x
1658226023980.1,0,0,0.1,-0.3,5.3,8.3,0.4,-1,-1.1,x
1658226023996.9,-0.2,0.1,0,-0.4,5.4,8.3,0.9,-2.5,2.5,x
1658226024012.9,-0.1,0,-0.4,-0.3,5.3,7.9,-0.8,-2.5,4.1,x
1658226024029.6,-0.1,0,-0.4,-0.3,5.3,7.8,-2.6,-2.1,3.7,x
1658226024045.8,-0.1,0,-0.2,-0.3,5.3,8,-5.2,-0.6,3.3,x
1658226024062.5,0.1,0.1,0,-0.2,5.4,8.3,-5.4,0.2,3.8,x
1658226024079.6,0.1,0,0.2,-0.2,5.3,8.5,-4.4,-0.8,3.2,x
1658226024095.8,0.1,0,0.3,-0.2,5.3,8.5,-1.3,-0.2,1.1,x
1658226024112.4,0.1,0,0.2,-0.1,5.3,8.4,0,1.9,0.6,x
1658226024129.1,0.1,0,0.1,-0.2,5.3,8.4,0.1,1.7,1,x
1658226024145.8,0.1,0,0.2,-0.2,5.3,8.4,-0.8,-0.5,1.7,x
1658226024162.4,0.2,0,0.1,0,5.2,8.4,-0.8,-2,2.8,x
1658226024179.1,0.3,0,0.1,0.1,5.3,8.4,-1.2,-1.2,2.4,x
1658226024195.8,0.3,0,0.2,0.1,5.2,8.4,-1.4,0.2,0.1,x
1658226024212.4,0.1,0,0.3,-0.1,5.2,8.5,-0.7,0.5,-1.5,x
1658226024229.1,0.1,0,0.3,-0.1,5.2,8.6,0.2,-0.2,-1.6,x
1658226024245.7,0.2,0,0,0.1,5.3,8.3,1.3,1.8,-1.6,x
1658226024262.4,0,0,0,-0.2,5.3,8.3,2.2,2.2,-2.9,x
1658226024279.2,-0.1,0.1,0,-0.3,5.3,8.2,1.6,2.6,-2.9,x
1658226024295.7,-0.2,0.1,0,-0.3,5.4,8.2,0.9,1.6,-1.2,x
1658226024312.4,-0.1,0.1,0,-0.2,5.4,8.3,0.4,-0.1,-0.8,x
1658226024329.2,0,0.1,0,-0.2,5.4,8.3,0.2,-0.3,-1,x
1658226024345.7,-0.1,0.1,0,-0.2,5.3,8.3,-0.1,0.2,-1.8,x
1658226024362.5,-0.1,0,0,-0.3,5.3,8.3,-0.7,0.2,-1.4,x
1658226024379.2,-0.1,0,0,-0.3,5.3,8.3,-0.9,-0.1,-0.6,x
1658226024395.9,0.1,0,0,-0.1,5.3,8.3,-0.6,-0.6,-0.3,x
1658226024412.4,0.1,0,0.1,-0.1,5.3,8.3,-0.5,-0.4,-1.4,x
1658226024429.1,0,0,0.1,-0.2,5.3,8.4,-0.3,-0.1,-1.6,x
1658226024445.8,-0.2,0.1,0.1,-0.4,5.4,8.3,-0.2,1.6,-0.5,x
1658226024462.4,0,0,0,-0.2,5.3,8.2,-0.5,1.3,1.8,x
1658226024479.3,0.1,0,0,-0.1,5.3,8.2,-0.6,0.4,1.3,x
1658226024495.8,0.1,0,0.1,-0.1,5.3,8.4,-1.5,-0.1,-0.7,x
1658226024512.5,0,0,0.2,-0.2,5.3,8.4,-1,-0.9,-2,x
1658226024529.1,0,0,0.1,-0.2,5.2,8.4,-0.2,-0.9,-1.6,x
1658226024545.9,0.1,0,0,-0.2,5.3,8.3,0.9,0,-0.5,x
1658226024562.4,0,0,0,-0.2,5.3,8.2,0.7,-0.2,-0.6,x
1658226024579.5,0,0.1,-0.1,-0.2,5.3,8.2,0.1,-0.5,-0.3,x
1658226024596.1,0,0.1,-0.1,-0.2,5.4,8.2,-1.5,-1.2,0.3,x
1658226024612.4,0,0.1,0.1,-0.2,5.3,8.4,-2.2,-1,0.3,x
1658226024629.1,0,0.1,0.2,-0.2,5.3,8.5,-1.5,-0.9,0.2,x
1658226024645.7,0,0.1,0.3,-0.2,5.3,8.5,0.3,0,-0.1,x
1658226024662.4,-0.1,0,0.2,-0.3,5.3,8.5,2,1.4,-0.5,x
1658226024679.7,-0.1,0,0.1,-0.3,5.3,8.4,2.1,1.2,-0.2,x
1658226024695.9,0,0,-0.1,-0.2,5.2,8.2,0.5,-0.1,0.1,x
1658226024712.4,0,0,0,-0.2,5.2,8.3,-0.5,-2.3,-0.3,x
1658226024729.1,0,0,0,-0.2,5.2,8.3,-0.3,-2.2,-0.5,x
1658226024745.7,0,0,0,-0.2,5.3,8.3,1.3,-0.8,-0.4,x
1658226024762.4,0,0,-0.1,-0.2,5.3,8.2,0.9,0.9,0.2,x
1658226024779,0.1,0,-0.1,-0.1,5.3,8.2,-0.2,1,0.2,x
1658226024795.8,0,0,0,-0.1,5.3,8.3,-1.6,0.2,-0.4,x
1658226024828.5,-0.1,0.1,0,-0.2,5.3,8.2,-0.2,1.6,-0.8,x
1658226024829.4,-0.1,0.1,0,-0.2,5.3,8.2,-0.2,1.6,-0.8,x
1658226024847.9,-0.1,0.1,-0.1,-0.3,5.3,8.1,-0.2,1.1,-0.7,x
1658226024862.9,-0.1,0.1,-0.1,-0.3,5.3,8.2,-1.6,0.7,-0.2,x
1658226024881.3,-0.1,0,0.1,-0.3,5.3,8.4,-2.3,0.5,0.3,x
1658226024896,-0.1,0,0.2,-0.3,5.3,8.4,-2,0.6,0.6,x
1658226024912.6,0,0.1,0.3,-0.2,5.3,8.6,-0.2,0.6,0.7,x
1658226024929.5,0,0.1,0.3,-0.2,5.4,8.5,0.3,0.1,0.5,x
1658226024946.4,0.1,0.1,0.2,-0.2,5.4,8.5,0.3,-0.8,-0.1,x
1658226024963.1,0,0.1,0.2,-0.2,5.3,8.4,0.5,0.5,-0.3,x
1658226024979.7,0,0,0.1,-0.2,5.3,8.4,0.8,1.6,-0.1,x
1658226024996.1,0,0,0,-0.3,5.3,8.3,2,1.6,0.6,x
1658226025013.9,0.1,0,-0.1,-0.2,5.3,8.1,2.1,0.2,1.4,x
1658226025032.3,0,0.1,-0.1,-0.2,5.3,8.2,1.4,-0.3,1.3,x
1658226025046.1,0,0.1,0.1,-0.2,5.3,8.4,-0.5,-0.8,0.3,x
1658226025063.3,0,0,0.2,-0.2,5.3,8.4,-0.5,0.5,0.3,x
1658226025079.2,0,0,0.2,-0.2,5.3,8.4,-0.1,0.9,0,x
1658226025095.9,0.1,0,0.1,-0.2,5.2,8.4,0.7,1.8,-0.7,x
1658226025116.8,0,0,-0.1,-0.2,5.3,8.2,1.4,0.4,-0.8,x
1658226025129.4,-0.1,0,-0.1,-0.3,5.3,8.2,1,-0.1,-0.5,x
1658226025146.3,-0.1,0,-0.1,-0.3,5.3,8.2,-0.9,0,0.7,x
1658226025162.9,0,0.1,0,-0.3,5.3,8.3,-1.1,-0.4,1.1,x
1658226025179.2,0,0.1,0,-0.2,5.3,8.3,-0.7,0.1,1.1,x
1658226025196.2,0.1,0.1,0,-0.1,5.3,8.3,-0.2,0,0.9,x
1658226025213.6,0,0.1,0.1,-0.2,5.4,8.3,-0.2,0.2,-0.2,x
1658226025229.7,0,0.1,0.1,-0.2,5.4,8.3,-0.8,0.5,-0.3,x
1658226025246.4,0,0,0.1,-0.2,5.3,8.4,-1.3,-0.6,-0.3,x
1658226025262.7,0,0,0.1,-0.2,5.2,8.4,-0.9,-0.4,-0.1,x
1658226025279.6,0,0,0.2,-0.2,5.2,8.5,-0.6,1.2,-0.2,x
1658226025296.1,0,0,0,-0.2,5.2,8.3,-0.1,0.7,-0.2,x
1658226025312.9,0,0,-0.1,-0.2,5.3,8.2,0.2,-0.3,0,x
1658226025331,0,0,0.1,-0.2,5.3,8.4,0,-0.7,-0.2,x
1658226025346.4,0,0.1,0,-0.3,5.3,8.3,-1,-2,0.5,x
1658226025363.7,0,0.1,0,-0.2,5.3,8.3,-1.6,-0.2,-0.1,x
1658226025379.6,0,0,0.2,-0.2,5.3,8.5,-1.2,-0.1,-0.5,x
1658226025396.1,0,0,0.1,-0.2,5.3,8.4,0.7,-0.2,0.2,x
1658226025414.2,0,0.1,-0.1,-0.2,5.3,8.2,0.9,-0.2,0.3,x
1658226025429.6,0,0.1,0,-0.2,5.3,8.3,0,0.4,-0.3,x
1658226025451.9,-0.1,0,0.1,-0.3,5.3,8.4,-0.3,0.3,0,x
1658226025462.6,0,0,0,-0.2,5.3,8.3,-0.1,0.5,0.1,x
1658226025480.2,0,0,0,-0.2,5.2,8.3,0.1,0.6,0,x
1658226025496,0,0,0.1,-0.3,5.3,8.3,0,0.4,0,x
1658226025513.3,0,0,0.1,-0.2,5.3,8.4,-0.8,-0.7,0.1,x
1658226025530.6,0,0,0.1,-0.2,5.3,8.4,-0.8,-0.2,-0.1,x
1658226025546.1,0,0.1,0.1,-0.2,5.3,8.4,0.3,0.9,0,x
1658226025562.8,0,0.1,0.1,-0.2,5.3,8.4,0.3,0.9,0,x
1658226025580.4,0,0.1,0.1,-0.2,5.3,8.3,0.5,1.8,-0.3,x
1658226025596,0,0,0.1,-0.2,5.3,8.4,0.2,0.5,-0.5,x
1658226025612.6,0,0,0,-0.2,5.3,8.3,0.2,0,-0.4,x
1658226025629.9,0,0.1,0,-0.2,5.3,8.3,0.7,0.4,0.2,x
1658226025645.9,0,0,0,-0.3,5.2,8.2,0.2,0.5,0.6,x
1658226025662.6,0,0,0,-0.2,5.2,8.3,-0.3,-0.2,0.8,x
1658226025680.7,0.1,0,0.1,-0.2,5.3,8.4,-0.6,-1.6,0.8,x
1658226025696.3,0,0,0.1,-0.2,5.3,8.4,-0.2,-0.4,0.2,x
1658226025712.8,-0.1,0,0.1,-0.3,5.3,8.4,0,1.8,-0.8,x
1658226025730.8,-0.1,0,0,-0.3,5.3,8.3,-0.2,1.9,-0.7,x
1658226025771,0,-0.1,0,-0.3,5.2,8.2,-2.3,-0.5,0.3,x
1658226025779.1,-0.1,0,0.1,-0.3,5.2,8.4,-2.1,-1,0.5,x
1658226025796.1,0,0,0.2,-0.2,5.3,8.5,-0.7,-1.8,1,x
1658226025812.9,0.1,0.1,0.1,-0.1,5.3,8.4,0.6,-1.1,0.5,x
1658226025829.4,0.1,0.1,0,-0.1,5.3,8.3,0.4,-0.4,0,x
1658226025846,0,0,-0.1,-0.2,5.3,8.2,-0.7,0.9,-0.2,x
1658226025862.7,0,0,-0.1,-0.3,5.2,8.2,-1.3,1.1,0,x
1658226025879.4,0,0,0,-0.2,5.2,8.3,-2.6,0.9,0.8,x
1658226025896,0,0,0.1,-0.2,5.2,8.4,-2.1,0,1.3,x
1658226025912.8,-0.1,0,0.1,-0.3,5.2,8.4,-0.6,-1.4,1.2,x
1658226025930.3,-0.1,0.1,0.1,-0.3,5.3,8.4,-0.7,-1.8,1.1,x
1658226025946.1,0,0.1,0.2,-0.2,5.3,8.5,-1.1,-1,0.7,x
1658226025962.6,0,0.1,0.1,-0.1,5.3,8.4,-0.6,-0.5,0.7,x
1658226025979.9,0.1,0.1,0.1,-0.1,5.3,8.4,-0.2,0.2,0.5,x
1658226025996,0.1,0,0,-0.1,5.2,8.3,0,0,0.3,x
1658226026013.1,0,0,0,-0.2,5.2,8.4,-0.8,0.2,0.2,x
1658226026029.9,-0.1,0,0.1,-0.3,5.2,8.4,-1.1,0.1,0.3,x
1658226026055.4,-0.1,0.1,0.1,-0.3,5.3,8.4,0.3,-0.5,1.1,x
1658226026062.6,0,0.1,0,-0.2,5.3,8.3,0.8,-0.2,1.5,x
1658226026079.5,0,0.1,0,-0.2,5.3,8.3,0.8,-0.1,1.5,x
1658226026095.8,0,0.1,0,-0.2,5.3,8.4,0.4,-0.7,0.7,x
1658226026112.9,0,0,0.1,-0.2,5.2,8.4,0,-0.3,0.3,x
1658226026129.6,0,0,0.1,-0.2,5.2,8.4,0,0,0.5,x
1658226026146.3,0,0,0,-0.2,5.2,8.3,-0.5,0.2,0.7,x
1658226026163.1,0.1,0,0.1,-0.1,5.2,8.4,-0.5,0,0.7,x
1658226026179.6,0.1,0,0.1,-0.1,5.2,8.4,0,-0.1,0.6,x
1658226026196.3,0,0,0,-0.2,5.2,8.3,1.4,0.5,0,x
1658226026212.8,-0.1,0.1,0,-0.3,5.3,8.3,1,1.9,0,x
1658226026229.5,-0.1,0.1,0,-0.3,5.3,8.3,0.2,2.1,0.1,x
1658226026246,0,0,0,-0.2,5.2,8.3,-1.1,0.6,0.3,x
1658226026262.6,0,0,0.2,-0.2,5.2,8.5,-2,-0.2,-0.1,x
1658226026279.4,0,0,0.1,-0.2,5.2,8.5,-1.8,-0.3,-0.2,x
1658226026296.3,0.1,0,0,-0.2,5.2,8.4,-0.3,0.1,0.4,x
1658226026313.2,0,0,0,-0.2,5.2,8.4,0.3,0.5,0,x
1658226026329.6,0,0,0,-0.2,5.2,8.4,0.5,0.3,0,x
1658226026346.1,0,0.1,-0.1,-0.2,5.2,8.3,0,1.3,0.4,x
1658226026363.6,0,0,0,-0.2,5.2,8.3,-0.9,1.8,-0.1,x
1658226026379.3,-0.1,0,0.1,-0.3,5.2,8.4,-1.4,1.4,0,x
1658226026396,-0.1,0,0.1,-0.3,5.2,8.4,-1.7,-0.4,0.5,x
1658226026412.9,0.1,0,0.2,-0.2,5.2,8.5,-0.7,-1,0.3,x
1658226026430.6,0,0,0.2,-0.2,5.2,8.5,0,-0.1,0.1,x
1658226026446.4,0,0.1,0.2,-0.2,5.2,8.5,1,1,-0.5,x
1658226026463.1,0.1,0,0,-0.2,5.2,8.3,1.3,1.3,-0.5,x
1658226026480.2,0.1,0,-0.1,-0.2,5.2,8.3,0.9,1.5,-0.6,x
1658226026496,0,0,-0.1,-0.2,5.1,8.3,0.2,0.5,-1,x
1658226026512.9,0,0,0,-0.2,5.2,8.3,0.5,-0.2,-0.2,x
1658226026530.3,0,0,0,-0.2,5.2,8.3,0.5,-0.4,-0.2,x
1658226026546.3,-0.1,0.1,0.1,-0.3,5.2,8.4,-0.5,0.2,-0.2,x
1658226026562.9,0,0.1,0.1,-0.2,5.2,8.4,-1,0.7,0,x
1658226026580.9,0.1,0.1,0.2,-0.1,5.2,8.5,-1,0.5,0,x
1658226026597,0.1,0.1,0.2,-0.1,5.2,8.5,0.1,-0.6,-1.1,x
1658226026612.8,0,0.1,0.2,-0.2,5.3,8.5,0.4,-0.7,-1.5,x
1658226026629.9,0,0.1,0,-0.2,5.2,8.4,0.4,0.2,-1.7,x
1658226026646,0,0,-0.1,-0.2,5.2,8.3,-0.1,1.1,-0.3,x
1658226026662.7,0,-0.1,-0.1,-0.2,5.1,8.3,-0.8,-0.1,0.8,x
1658226026679.9,0,0,0,-0.2,5.2,8.4,-0.9,-1.2,0.9,x
1658226026719,0,0.1,0.1,-0.2,5.3,8.5,0.9,-0.8,-0.1,x
1658226026733.7,0,0.1,0.1,-0.2,5.3,8.4,0.9,0.4,-0.7,x
1658226026745.8,0,0.1,0,-0.2,5.3,8.3,0.5,1,-1,x
1658226026762.5,-0.1,0,-0.1,-0.3,5.2,8.3,0,1.6,-0.7,x
1658226026785.7,0,0,0,-0.2,5.2,8.3,-0.2,0,0.5,x
1658226026796,0,0,0,-0.2,5.2,8.3,-0.3,-1.2,1,x
1658226026813.5,0.1,0,0.2,-0.1,5.2,8.5,-0.3,-2.1,1.1,x
1658226026829.5,0.1,0,0.2,-0.2,5.2,8.5,-0.3,-1.9,0.7,x
1658226026845.8,0,0.1,0.1,-0.2,5.2,8.4,-0.4,-0.1,0.6,x
1658226026865.3,0.1,0.1,0,-0.1,5.2,8.3,0.4,1,0.3,x
1658226026880.4,0.1,0,-0.1,-0.1,5.2,8.3,0.6,0.8,-0.2,x
1658226026895.9,0,0,-0.1,-0.2,5.2,8.2,0.3,1,-0.8,x
1658226026913.5,-0.1,0,-0.1,-0.3,5.2,8.2,-1.4,1.3,-0.3,x
1658226026930.1,-0.1,0,-0.1,-0.3,5.2,8.2,-2.2,0.7,0,x
1658226026946,0.1,0,0,-0.1,5.2,8.3,-2.1,-0.3,0.6,x
1658226026963.8,0.1,0.1,0.2,-0.1,5.3,8.5,-0.9,0.3,-0.1,x
1658226026980.3,0,0.1,0.2,-0.2,5.2,8.5,-0.5,1,-0.3,x
1658226027003.3,0,0,0.2,-0.2,5.2,8.5,-0.3,1.7,-0.2,x
1658226027020.8,0,0,0.1,-0.2,5.2,8.4,-1.4,2.2,-0.4,x
1658226027030.2,-0.1,0,0.1,-0.3,5.2,8.5,-1.6,1.8,-0.3,x
1658226027046,-0.1,0,0.1,-0.3,5.2,8.4,-0.7,0.5,0.2,x
1658226027062.5,-0.1,0,0,-0.3,5.2,8.3,0.6,-0.9,1,x
1658226027079.9,-0.1,0,0,-0.3,5.2,8.3,0.8,-1.3,1.1,x
1658226027096,0,0.1,0,-0.2,5.3,8.3,0.2,-1,1.1,x
1658226027113.2,0,0,0,-0.2,5.2,8.3,-0.6,-1.2,0.6,x
1658226027130.3,0,0,0,-0.2,5.2,8.4,-0.8,-1.1,0.5,x
1658226027146,0.1,0,0.1,-0.1,5.1,8.4,-1.2,-0.5,0.6,x
