time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664285119046.5,0,0.2,0.8,0,5.3,9.1,-1.3,1.8,1,x
1664285119063.2,0,0.2,0.2,0,5.3,8.6,5.7,10.1,3.3,x
1664285119079.7,0,0.3,-0.1,0,5.3,8.3,6,9.2,3.5,x
1664285119096.4,0,0.2,0.1,0,5.3,8.5,-0.1,-0.9,2.3,x
1664285119112.9,0,0.1,0.4,0,5.2,8.8,0.4,-5.1,1.6,x
1664285119129.7,0,0.2,0.4,0,5.3,8.8,2.1,-3.2,1.6,x
1664285119146.3,0,0.2,0.2,0,5.3,8.6,6.5,2.9,2,x
1664285119163,-0.1,0.4,0.1,-0.1,5.5,8.4,9.3,5.6,3.1,x
1664285119180.7,0,0.4,0,0,5.6,8.3,9.8,5.4,4.3,x
1664285119196.3,0,0.3,0,0,5.6,8.1,9.5,2.4,4.3,x
1664285119213,0,0.3,-0.2,0,5.7,8,8.1,0.5,4.6,x
1664285119229.7,0.1,0.3,-0.2,0.1,5.7,8,7.2,1.7,5,x
1664285119246.3,0.2,0.2,0,0.2,5.6,8.1,7,4.7,4.7,x
1664285119263,0,0.1,0.1,0,5.7,8.2,8.5,4.7,2.5,x
1664285119280.9,0,0.2,0,0,5.7,8.1,14.1,4,4.2,x
1664285119296.5,0.2,0.2,-0.1,0.2,5.8,8,16.1,5.6,4.5,x
1664285119313,0.3,0.3,-0.3,0.3,5.9,7.8,17.7,10.2,2.3,x
1664285119329.5,0.1,0.3,-0.3,0.1,5.9,7.7,17.7,11.6,1.2,x
1664285119346.6,-0.1,0.3,-0.3,-0.2,6,7.7,15.3,14.4,2,x
1664285119363,0,0.5,0.2,-0.1,6.2,8.1,11.4,15,4,x
1664285119379.5,0.1,0.6,0.3,-0.1,6.4,8.2,10.3,13.9,4.2,x
1664285119396.5,0,0.4,0,-0.1,6.2,8,2.9,13,5.4,x
1664285119413,-0.5,-0.5,0.4,-0.7,5.2,8.3,-4.7,13.2,5.1,x
1664285119429.6,-0.4,-0.8,1,-0.6,5,8.9,-20.6,4.3,5.7,x
1664285119446.8,0.2,-1.1,1.7,0.1,4.6,9.7,-17.6,-13.4,3.6,x
1664285119463.2,0.7,-0.9,1.4,0.6,4.7,9.4,1.3,-11.6,-0.8,x
1664285119479.6,0.7,-0.8,0.9,0.6,4.8,9,11.2,-2.7,-2.5,x
1664285119496.5,0.3,-0.7,0.1,0.1,5,8.1,15.3,26,-5.5,x
1664285119513.2,-1,-1,0.7,-1.2,4.7,8.7,2.5,25.4,-5.2,x
1664285119530,-1.3,-1.1,1.2,-1.5,4.6,9.2,-1.7,17,-2.2,x
1664285119567.9,-1.2,-1.5,2,-1.5,4.2,10,-4.6,0.6,13,x
1664285119579.6,-1.2,-1.5,2,-1.5,4.2,10,-4.6,0.6,13,x
1664285119596.6,-0.5,-1.3,1.7,-0.7,4.3,9.7,0.6,1.3,18,x
1664285119612.7,-0.1,-1.3,1.1,-0.3,4.4,9.1,3.6,2.9,17,x
1664285119633.5,-0.2,-1.2,0.8,-0.4,4.5,8.8,1.2,5.2,14.4,x
1664285119646.2,-0.2,-1.1,0.8,-0.3,4.5,8.8,-1,3.4,13.5,x
1664285119662.9,-0.1,-1,0.6,-0.2,4.7,8.6,-3.3,-1.3,11.8,x
1664285119679.5,0,-1,0.5,-0.2,4.7,8.5,-4.9,-5.6,10,x
1664285119696.5,-0.1,-0.9,0.5,-0.2,4.8,8.5,-3.2,-6.7,7.8,x
1664285119713.2,-0.1,-0.8,0.2,-0.2,4.8,8.2,1,-1,8.1,x
1664285119729.6,-0.1,-0.8,0,-0.2,4.8,8,2.3,2.2,8.2,x
1664285119746.5,-0.2,-0.8,-0.3,-0.3,4.8,7.7,2.8,3.8,8,x
1664285119762.7,-0.1,-0.8,-0.6,-0.2,4.9,7.4,-0.1,-2,7.8,x
1664285119779.9,-0.1,-0.8,-0.5,-0.2,4.9,7.5,-1.9,-3.4,7.1,x
1664285119796.5,-0.1,-0.8,-0.3,-0.2,4.8,7.7,-3.8,-3.3,5.5,x
1664285119812.9,-0.2,-0.9,-0.4,-0.3,4.8,7.6,-2.5,-4.1,3.4,x
1664285119829.8,-0.2,-0.9,-0.5,-0.2,4.7,7.5,-2.4,-4.6,2.8,x
1664285119846.5,-0.1,-0.8,-0.5,-0.1,4.8,7.5,-2.2,-3.3,1.1,x
1664285119863.4,-0.2,-0.7,-0.5,-0.2,5,7.5,-3,1.2,-1.1,x
1664285119879.4,-0.2,-0.6,-0.7,-0.2,5,7.3,-3.6,1.5,-1.8,x
1664285119896.2,-0.2,-0.6,-0.8,-0.2,5,7.3,-6.5,-0.6,-3.9,x
1664285119912.8,-0.4,-0.6,-0.4,-0.4,5,7.7,-8.2,-2.9,-5.7,x
1664285119929.9,-0.4,-0.5,-0.2,-0.4,5.1,7.8,-7.4,-3.3,-5.9,x
1664285119946.4,-0.4,-0.3,-0.2,-0.4,5.3,7.9,-5.6,-0.5,-6.7,x
1664285119963.2,-0.6,-0.2,-0.5,-0.6,5.3,7.6,-4.5,-0.1,-6.6,x
1664285119979.6,-0.8,-0.2,-0.5,-0.8,5.3,7.6,-6.8,-0.6,-5.7,x
1664285119996.9,-0.8,-0.1,-0.1,-0.9,5.4,8,-12.2,-3.2,-3.8,x
1664285120013,-0.7,0,0.2,-0.7,5.4,8.3,-11,-9.4,-3,x
1664285120032.6,-0.4,0.1,0.2,-0.4,5.6,8.3,-6.3,-9.8,-2.4,x
1664285120046.3,-0.2,0.2,0,-0.2,5.6,8.2,-3.5,-7.9,-2.4,x
1664285120062.9,-0.2,0.3,-0.2,-0.1,5.7,8,-2.2,-2.7,-3.9,x
1664285120079.8,-0.2,0.3,-0.1,-0.2,5.8,8.1,-4.4,-1.5,-4.5,x
1664285120096.6,-0.5,0.2,0.3,-0.5,5.6,8.5,-9.4,-4.1,-6,x
1664285120112.9,-0.4,0.1,1.2,-0.4,5.5,9.4,-14.7,-10.7,-6.5,x
1664285120133,-0.2,0.1,1.9,-0.2,5.4,10.2,-9.1,-16.3,-8.7,x
1664285120146.5,-0.1,0.2,1.9,-0.1,5.5,10.1,-1.3,-16.1,-11,x
1664285120163,0.3,0.8,1.2,0.4,6.2,9.5,17.9,-2.5,-14.2,x
1664285120181.1,0,0.5,0.5,0,5.9,8.7,22.2,17.4,-16.5,x
1664285120196.4,-0.4,0.5,0.3,-0.4,5.9,8.5,18.6,24.9,-16.6,x
1664285120212.9,-0.3,0.3,0.5,-0.5,5.7,8.7,4.4,22,-10.8,x
1664285120229.8,-0.1,-0.1,0.7,-0.3,5.4,8.9,-2.7,11.3,-8.9,x
1664285120246.5,0.2,-0.7,1.3,0,4.8,9.4,-18.5,-12.7,-11.6,x
1664285120262.6,0.1,-1.3,2.7,-0.1,4.1,10.9,-22.2,-7.8,-14.2,x
1664285120279.6,0,-1.5,3.2,-0.2,3.9,11.4,-16.8,-2.8,-14.3,x
1664285120296.4,0.2,-1.5,3.3,0,3.8,11.5,0.9,6.3,-13.9,x
1664285120312.8,0.3,-1.4,2.2,0,4,10.4,19.7,13.3,-16.1,x
1664285120329.6,0.1,-1.3,1.4,-0.2,4.1,9.6,24.7,15.8,-16.5,x
1664285120346.6,0,-1.4,0.4,-0.3,4.1,8.5,21.2,15.2,-11.1,x
1664285120363,0.5,-1.5,0.2,0,4,8.3,7.4,6.9,-6,x
1664285120379.6,0.7,-1.6,0.3,0.3,3.9,8.4,0.8,1.7,-5.8,x
1664285120396.7,0.6,-1.6,1,0.1,3.9,9.1,-9.6,-7.8,-8.2,x
1664285120413,-0.1,-1.6,1.7,-0.5,3.9,9.8,-9.1,-8.6,-8.8,x
1664285120430,-0.4,-1.5,1.7,-0.8,3.9,9.8,-4.3,-7,-7.3,x
1664285120446.3,-0.3,-1.5,0.8,-0.8,4,9,6.2,-0.6,3.1,x
1664285120462.9,0,-1.5,-0.1,-0.4,3.9,8.1,4.2,-1.9,7.8,x
1664285120479.5,0.1,-1.6,-0.2,-0.3,3.9,7.9,-0.2,-4.8,8.4,x
1664285120511.8,0.4,-1.8,0.1,0.1,3.7,8.3,-6.4,-12.8,8.6,x
1664285120532.6,0.5,-1.4,-0.3,0.3,4,7.9,2.2,-1.2,1.1,x
1664285120545.9,0.3,-1.4,-0.4,0,4,7.8,1.4,2.7,-1.2,x
1664285120562.9,0.1,-1.2,-0.3,-0.2,4.2,7.9,-1.3,2.3,-3.5,x
1664285120579.6,0.1,-1.2,-0.2,-0.2,4.2,8,-1.5,0.1,-3.8,x
1664285120596.5,0.1,-1.2,-0.2,-0.2,4.2,8,-1.6,-1.7,-4.7,x
1664285120612.8,0.2,-1.2,-0.1,-0.1,4.2,8.1,-0.9,-1.1,-4.7,x
1664285120629.4,0.2,-1.1,-0.2,-0.1,4.3,8,0,-1,-4.5,x
1664285120646.4,0.4,-1,-0.3,0.1,4.4,7.9,-0.1,-0.1,-3.3,x
1664285120663,0.1,-0.8,-0.1,-0.2,4.6,8,-2.2,4.8,-1.1,x
1664285120679.6,0.1,-0.7,0,-0.2,4.6,8.2,-4.6,7.2,0.9,x
1664285120698.7,0.1,-0.8,0.2,-0.3,4.6,8.4,-6.4,7.7,2.5,x
1664285120713.1,0.1,-0.8,0.4,-0.2,4.6,8.7,-12,6.7,5.3,x
1664285120730.3,0.2,-0.7,0.9,-0.2,4.6,9.2,-15.6,2.1,5.6,x
1664285120746.5,0.2,-0.6,1.1,0,4.8,9.3,-9.9,-1.7,5.1,x
1664285120764.6,0.5,-0.2,0.6,0.2,5,8.9,-0.9,0.3,2.3,x
1664285120779.4,0.4,-0.1,0.3,0.1,5.2,8.6,1.5,4.1,0.3,x
1664285120797.5,0,0.2,0.1,-0.3,5.4,8.4,2.1,7.5,-1.3,x
1664285120812.9,0.1,0.3,0,-0.2,5.6,8.3,3.2,2.5,-0.2,x
1664285120832.6,0.1,0.3,0,-0.3,5.6,8.2,7.2,0.2,0.3,x
1664285120846,0.1,0.3,0,-0.3,5.6,8.2,7.2,0.2,0.3,x
1664285120862.8,0.4,0.4,-0.4,0,5.7,7.9,11.4,3.4,1.1,x
1664285120879.3,0.3,0.4,-0.3,-0.1,5.7,7.9,10.8,6,-1,x
1664285120896.2,0.1,0.3,-0.2,-0.3,5.6,8,9.8,5.8,-2.4,x
1664285120912.5,-0.2,0.2,0.3,-0.6,5.6,8.5,8.3,2.4,-2.9,x
1664285120929.2,0,0.4,0.8,-0.4,5.8,8.9,11.9,1.1,-0.3,x
1664285120946.2,0.1,0.7,0.8,-0.3,6.1,8.9,14.6,4.6,1.1,x
1664285120962.8,0,1,0.4,-0.4,6.5,8.5,14.6,14.3,3.2,x
1664285120979.4,-0.5,0.7,0.2,-1.6,5.7,8.2,9.5,18.6,4.3,x
1664285120996.7,-1.5,-0.3,0.6,-2,5.2,8.7,-13.1,16.7,7.1,x
1664285121012.8,-1.2,-1.4,2.3,-1.8,4.1,10.4,-27.2,-13.8,15.1,x
1664285121029.7,-0.4,-1.6,2.8,-0.9,3.8,10.9,-18.4,-24.3,16.1,x
1664285121046.9,0.4,-1.3,2.4,0.1,4.1,10.6,7.5,-15.7,11.5,x
1664285121062.9,0.2,-1.2,1.5,-0.1,4.2,9.6,22.4,15.5,10.1,x
1664285121081.3,-0.7,-1.4,1.2,-1.1,4.1,9.3,13.4,33.7,11.3,x
1664285121096.3,-1.1,-1.6,1.6,-1.6,3.9,9.7,4.3,31.2,12.9,x
1664285121112.6,-1.2,-2,2.6,-1.6,3.5,10.7,-11,5.6,19.1,x
1664285121129.4,-0.8,-2.2,3.1,-1.2,3.3,11.2,-5.4,-8.7,20.4,x
1664285121146.1,-0.6,-2,2.7,-1,3.4,10.8,2.2,-7.7,20.7,x
1664285121162.6,-0.3,-1.9,0.9,-0.7,3.6,9.1,15.7,3.6,21.3,x
1664285121179.4,0.2,-1.6,-0.2,-0.2,3.9,7.9,13,10.2,21.5,x
1664285121195.8,0.3,-1.6,-0.4,0,4,7.7,9.2,7.2,19.4,x
1664285121212.5,0.5,-1.4,-0.6,0.2,4.1,7.5,1.4,-7.9,13,x
1664285121229.2,0.6,-1.3,-0.2,0.3,4.3,7.9,-1.9,-8.9,8.9,x
1664285121245.8,0.5,-1.1,-0.1,0.3,4.4,8,-0.6,-4.9,6.7,x
1664285121262.5,0.1,-0.9,-0.1,-0.1,4.6,8,4.3,3.3,2.7,x
1664285121279.4,-0.2,-0.9,-0.2,-0.4,4.6,7.9,6.6,5.2,1.6,x
1664285121296.8,-0.3,-0.8,-0.6,-0.5,4.8,7.5,6.5,4.3,2.1,x
1664285121313.1,-0.2,-0.8,-0.6,-0.4,4.7,7.5,-3.4,-1.1,4.5,x
1664285121329.9,-0.2,-0.9,-0.2,-0.4,4.7,7.9,-8.5,-2.5,5.2,x
1664285121346.2,-0.2,-1.1,0.5,-0.4,4.5,8.6,-11.1,-5.9,3.8,x
1664285121363.2,-0.2,-1.1,0.6,-0.4,4.4,8.7,-8.9,-5.9,3.3,x
1664285121379.4,-0.2,-1.2,0.3,-0.4,4.4,8.4,-4,-3.1,2.2,x
1664285121396.4,-0.4,-1,0.3,-0.5,4.5,8.4,-8.6,-4.2,2.5,x
1664285121412.6,-0.5,-0.9,0.7,-0.6,4.5,8.9,-13.7,-4.9,-2.4,x
1664285121439.3,-0.5,-1.1,1,-0.5,4.4,9.1,-10.5,-4.1,-1.7,x
1664285121445.7,-0.4,-1,0.9,-0.5,4.4,9.1,-8,-2.2,-1.8,x
1664285121462.5,-0.2,-0.9,0.5,-0.3,4.5,8.7,-2.3,-2.2,-4.6,x
1664285121479.2,-0.2,-0.6,0.1,-0.3,4.8,8.3,1.8,-5.5,-10,x
1664285121496,-0.2,-0.6,0,-0.3,4.8,8.2,2.6,-8.4,-14.5,x
1664285121512.6,-0.4,-0.3,-0.1,-0.5,5,8.1,3.7,-12.5,-18.3,x
1664285121529.3,-0.6,-0.3,-0.4,-0.7,5.1,7.8,1.5,-10.1,-15,x
1664285121546.2,-0.5,-0.1,-0.3,-0.7,5.3,7.9,-0.4,-9.3,-12,x
1664285121563,-0.3,-0.1,-0.3,-0.4,5.3,7.9,-1.9,-9.8,-8,x
1664285121581.3,-0.1,0,-0.4,-0.2,5.3,7.8,-2.1,-11.3,-8.2,x
1664285121596.2,-0.1,0,-0.3,-0.2,5.4,7.9,-0.8,-11.2,-8.8,x
1664285121613,-0.2,0,-0.4,-0.3,5.4,7.8,1.9,-8.2,-9.4,x
1664285121629.8,-0.3,0.1,-0.4,-0.4,5.5,7.8,3.7,-6.7,-8.9,x
1664285121646.1,-0.3,0.1,-0.4,-0.4,5.5,7.8,4.3,-7.2,-8.6,x
1664285121662.8,-0.5,0,-0.3,-0.6,5.4,7.9,4.1,-7.8,-8.3,x
1664285121681.4,-0.6,-0.1,0.2,-0.7,5.3,8.4,1.1,-8.3,-7.9,x
1664285121696.2,-0.6,-0.1,0.6,-0.7,5.3,8.7,1.4,-9.9,-7.8,x
1664285121712.6,-0.6,-0.2,0.8,-0.7,5.3,9,4.3,-15.1,-7.4,x
1664285121730.9,-0.2,0.2,0.9,-0.2,5.6,9.1,8,-17.5,-6.2,x
1664285121771.8,-0.8,0.3,0.8,-0.8,5.8,9,-2.8,-6.9,-8.3,x
1664285121779.5,-1,0.1,1.3,-1,5.5,9.5,-19.3,-10.3,-3.4,x
1664285121796.2,-0.8,-0.3,2.1,-0.8,5.2,10.3,-28.4,-18.2,0.9,x
1664285121812.7,0.2,-0.8,3.1,0.3,4.6,11.3,-31.3,-36.8,6.8,x
1664285121852.2,1.4,-1.3,3.3,1.7,3.9,11.5,-9,-40.2,-3.4,x
1664285121862.8,1.1,-1.3,2.6,1.5,4,10.9,13.1,-12.3,-12.7,x
1664285121879.8,0.3,-1.2,1.1,0.7,4.1,9.3,29.9,23.1,-15.9,x
1664285121896.2,0,-1.2,0.6,0.4,4.2,8.8,27.9,25.9,-14.5,x
1664285121912.8,-0.1,-1.4,0.3,0.1,4,8.5,13.3,19.4,-8.9,x
1664285121929.2,0,-1.5,0.5,0.2,3.9,8.7,4.9,13.3,-6.8,x
1664285121945.9,0.3,-1.8,1.3,0.4,3.6,9.5,-4.8,3.4,-6.5,x
1664285121962.5,0.3,-1.9,1.7,0.4,3.5,9.9,-1.5,3.8,-9,x
1664285121979.2,-0.1,-1.8,1.2,0,3.6,9.4,11,11.3,-12.1,x
1664285121995.9,-0.3,-1.7,0.9,-0.2,3.7,9.1,12.1,13.9,-11.1,x
1664285122012.8,-0.4,-1.5,0.4,-0.4,3.9,8.6,9.8,11.5,-7.5,x
1664285122030.3,-0.2,-1.4,0.2,-0.2,4.1,8.3,5.3,2.7,-4.8,x
1664285122046.1,-0.1,-1.4,0.1,-0.2,4,8.2,3.9,-1.3,-3.6,x
1664285122062.9,0.1,-1.4,-0.1,0.1,4.1,8,3.7,-3.8,-1.3,x
1664285122079.5,0.2,-1.4,-0.2,0.2,4.1,7.9,4.3,-0.8,-0.3,x
1664285122096.6,0.2,-1.3,-0.5,0.2,4.2,7.6,5.6,2.4,-1.3,x
1664285122112.9,0,-1.3,-0.6,0,4.2,7.5,0.9,5.5,-1.5,x
1664285122129.8,0,-1.2,-0.4,0,4.3,7.7,-2,6,-1,x
1664285122154.1,-0.1,-1.3,0.1,-0.2,4.2,8.3,-7.6,3,-0.2,x
1664285122162.6,-0.1,-1.3,0.3,-0.1,4.2,8.4,-7.1,1.6,-0.1,x
1664285122179.4,-0.1,-1.3,0.3,-0.2,4.3,8.4,-4.6,0.7,-0.8,x
1664285122196.5,0,-1,0.2,-0.1,4.5,8.3,-0.9,4.4,-1.7,x
1664285122212.8,0.1,-0.8,-0.1,0,4.6,8.1,0.2,5.2,-1.4,x
1664285122229.6,0.1,-0.7,-0.2,0,4.8,7.9,0.1,4.4,-1.3,x
1664285122250.6,0.1,-0.6,-0.2,0,4.9,8,-3.9,4.9,-1.3,x
1664285122265.9,0.1,-0.5,-0.1,0,5,8.1,-5.4,1.7,0.6,x
1664285122279.7,0.3,-0.4,-0.1,0.1,5,8,-4.6,1.5,1.5,x
1664285122296.6,0.2,-0.3,-0.3,0.1,5.1,7.8,-4.4,5.3,1.2,x
1664285122312.9,0,-0.2,-0.2,-0.1,5.2,8,-7.1,7.8,3.4,x
1664285122329.5,0.1,-0.3,-0.1,0,5.1,8.1,-7.7,6.8,5.1,x
1664285122346.4,0.4,-0.2,0.2,0.2,5.1,8.4,-7,0.1,5.1,x
1664285122363.1,0.2,-0.2,0.2,0.1,5.2,8.4,-2.7,2,2.4,x
1664285122379.5,0,-0.1,0.2,-0.1,5.2,8.4,-2.7,5.5,2.7,x
1664285122415.3,0.1,0,0.2,0,5.3,8.4,-2.9,1.1,7.3,x
1664285122429.6,0.2,0,0.1,0,5.3,8.3,-1.9,0.3,7.5,x
1664285122446.4,0.2,0.1,-0.1,0,5.5,8.2,1.2,2.9,7,x
1664285122462.7,0.2,0.2,-0.3,0,5.5,7.9,2.6,8.4,7.7,x
1664285122479.4,0.1,0.2,-0.3,0,5.5,7.9,0.7,9.2,7.6,x
1664285122496.6,0,0.2,0,-0.2,5.5,8.2,-2.9,7.3,8,x
1664285122512.8,-0.2,0.1,0.5,-0.4,5.4,8.7,-2.4,5.2,8.3,x
1664285122529.5,0.1,0,0.7,-0.1,5.4,8.9,-0.5,2.3,8,x
1664285122546.4,0.2,0.2,1,0.1,5.5,9.3,7.1,-4.4,1.9,x
1664285122563.1,0.2,0.2,0.7,0.1,5.6,8.9,20.4,-0.3,-2,x
1664285122579.7,0.3,0.7,0.8,0.2,6.5,8.6,24.1,3.5,-1.5,x
1664285122596.5,0.2,1,0.1,0,6.5,8.3,25.4,18.8,3,x
1664285122612.8,-0.4,0.6,-0.6,-0.6,6.1,7.5,8.1,28.8,8.9,x
1664285122629.5,-0.7,0.2,-0.5,-0.9,5.7,7.6,-8.2,26.4,11.7,x
1664285122646.4,-0.2,-0.6,1.3,-0.5,4.9,9.5,-46.9,-10.8,17.8,x
1664285122662.9,1.1,-0.6,3.2,0.9,4.8,11.4,-38,-33.8,11.3,x
1664285122679.7,0.8,-0.5,3,0.7,4.8,11.3,-3.7,-15.8,0.1,x
1664285122696.5,0.3,-0.6,2.3,0.2,4.7,10.6,11.8,2,-2.6,x
1664285122712.8,-0.7,-0.6,0.9,-0.8,4.7,9.1,25.6,31.9,0.2,x
1664285122729.7,-1.2,-0.8,0.5,-1.3,4.6,8.7,23.3,35.4,3.2,x
1664285122746.7,-1.6,-1.2,0.6,-1.8,4.2,8.8,6.4,14.1,14.5,x
1664285122762.7,-1.3,-1.6,1.2,-1.6,3.8,9.4,-1.2,-2.5,24.2,x
1664285122779.6,-1.3,-1.6,1.2,-1.6,3.8,9.4,-1.2,-2.5,24.2,x
1664285122803.7,-0.3,-2.1,1.4,-0.4,3.3,9.6,-0.5,6.2,31.6,x
1664285122812.9,-0.1,-2.2,1.3,-0.2,3.2,9.5,-0.2,8.5,29.4,x
1664285122829.3,0,-2.1,1.3,-0.1,3.3,9.5,0.6,7.8,26.3,x
1664285122845.9,-0.1,-2,1.1,-0.2,3.4,9.3,3.2,4.7,16.1,x
1664285122862.6,-0.1,-1.6,0.9,-0.1,3.8,9,6,5.7,10.1,x
1664285122879.4,-0.4,-1.3,0.4,-0.4,4.1,8.5,7.6,6.9,7.5,x
1664285122896.3,-0.5,-1.2,0.1,-0.6,4.3,8.2,8.8,11.5,5,x
1664285122912.8,-0.6,-1,-0.3,-0.7,4.5,7.9,4.9,13.9,7.1,x
1664285122929.5,-0.5,-0.9,-0.4,-0.6,4.6,7.7,1.5,12.3,8.8,x
1664285122946.4,-0.1,-0.7,-0.1,-0.2,4.7,8,-7.3,6.3,12.1,x
1664285122962.8,-0.1,-0.7,0.3,-0.2,4.8,8.5,-8.4,4,10.9,x
1664285122979.7,-0.2,-0.7,0.4,-0.3,4.7,8.6,-6.6,3.3,10.4,x
1664285122996.7,-0.2,-0.8,0.3,-0.3,4.6,8.5,-1.9,1.8,11.8,x
1664285123012.8,0.2,-0.8,-0.1,0.1,4.6,8,1.4,-0.2,13.1,x
1664285123029.5,0.2,-0.8,-0.3,0.2,4.6,7.9,1.5,-1.1,13.7,x
1664285123046.1,0.3,-0.7,-0.5,0.3,4.7,7.7,-2.4,-3.2,6.3,x
1664285123062.8,0.1,-0.7,-0.3,-0.2,4.5,8.1,-5,-4.4,2.4,x
1664285123079.3,-0.4,-0.8,0.4,-0.4,4.6,8.6,-6.8,-6.5,-2.2,x
1664285123097.8,-0.5,-0.8,0.4,-0.5,4.6,8.6,-4.3,-8,-2.3,x
1664285123112.8,-0.5,-0.7,0.3,-0.5,4.6,8.5,-1.2,-7.9,-2,x
1664285123130.1,-0.4,-0.5,-0.4,-0.3,4.8,7.8,5.8,-1.4,-1.3,x
1664285123146,-0.3,-0.5,-0.6,-0.3,4.9,7.6,5,-0.4,-1.9,x
1664285123171.9,-0.5,-0.3,-0.6,-0.5,5.1,7.6,-2.8,-3,-3.1,x
1664285123179.3,-0.5,-0.3,-0.6,-0.5,5.1,7.6,-2.8,-3,-3.1,x
1664285123196.5,-0.3,-0.1,-0.4,-0.3,5.3,7.8,-4.1,-6.7,-2.7,x
1664285123212.6,-0.4,0.1,-0.5,-0.3,5.4,7.8,-1.7,-4.5,-4.3,x
1664285123230.3,-0.5,0.3,-0.6,-0.4,5.6,7.6,-1.3,-1.6,-4.5,x
1664285123246.2,-0.5,0.3,-0.6,-0.5,5.7,7.6,-3.2,-1.5,-4.7,x
1664285123262.7,-0.5,0.4,-0.4,-0.5,5.8,7.9,-6.2,-3.5,-4.4,x
1664285123281.5,-0.4,0.5,-0.2,-0.4,5.9,8,-5.7,-3.7,-5.1,x
1664285123299,-0.6,0.5,-0.1,-0.5,5.8,8.1,-4.5,-3.4,-5.4,x
1664285123312.7,-0.5,0.7,-0.2,-0.5,6,8.1,-0.5,-3.6,-5.1,x
1664285123329.5,-0.6,0.6,-0.2,-0.5,5.9,8,-0.1,-3.6,-5,x
1664285123360.4,-0.6,0.6,0,-0.6,5.9,8.2,-0.9,-7,-3.1,x
1664285123362.4,-0.6,0.6,0,-0.5,5.9,8.3,0.2,-9.1,-2.4,x
1664285123379.8,-0.2,0.6,0,-0.2,5.9,8.2,3.3,-10.7,-3.2,x
1664285123396.9,-0.2,0.5,-0.1,-0.1,5.8,8.2,5.3,-10.5,-4.6,x
1664285123413,-0.2,0.5,-0.1,-0.1,5.8,8.1,6.9,-9.2,-6.2,x
1664285123429.5,-0.4,0.5,0.1,-0.3,5.8,8.3,7.4,-6.8,-9,x
1664285123446.2,-0.3,0.4,0.2,-0.2,5.8,8.4,7.7,-8.7,-9.9,x
1664285123462.8,0.1,0.9,0.5,0.2,6.3,8.7,7.3,-11.4,-12.7,x
1664285123479.4,0.2,1.1,0.8,0.2,6.4,9.2,7.6,-11.7,-14.3,x
1664285123496.6,-0.1,0.9,1.2,0,6.3,9.3,8.8,-8.6,-15.8,x
