time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1658225970769.7,0,0,0.1,0,0,9.9,0,0,0,x
1658225970786.3,0,0,0,0,0,9.8,-0.1,0,0,x
1658225970803.6,0,0,0,0,0.1,9.8,0,0,0,x
1658225970819.7,0,0,0,0,0,9.9,0,0,0,x
1658225970836.3,0,0,0.1,0,0,9.9,0,0,0,x
1658225970853,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225970869.7,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225970887.3,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225970903.1,0,0,0,0,0,9.9,0.1,0,0,x
1658225970919.8,0,0,0.1,0,0,9.9,0,0,0,x
1658225970936.4,0,0,0,0,0,9.8,0,-0.1,0,x
1658225970953.2,0,0,0,0,0,9.9,-0.1,0,0,x
1658225970969.8,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225970986.3,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225971003.2,0,0,0,0,0,9.8,0,-0.1,0,x
1658225971019.6,0,0,0.1,0,0,9.9,0,0,0,x
1658225971036.3,0,0,0,0,0,9.9,0,0,0,x
1658225971053.6,0,0,0.1,0,0,9.9,-0.1,0,0.1,x
1658225971069.8,0,0,0,0,0.1,9.8,-0.1,0,0,x
1658225971086.5,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225971103.2,0,0,0.1,0,0,9.9,0,0,0,x
1658225971120.1,0,0,0,0,0.1,9.9,-0.1,0,0,x
1658225971137.1,0,0,0,0,0,9.9,-0.1,0,0,x
1658225971153.7,0,0,0,0,0,9.8,0,0,-0.1,x
1658225971169.9,0,0,0,0,0.1,9.8,0,0,0,x
1658225971188.1,0,0,0,0,0.1,9.8,0,0,0.1,x
1658225971203.7,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225971219.8,0,0,0.1,0,0,9.9,-0.1,0,-0.1,x
1658225971236.4,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225971253.8,0,0,0,0,0,9.8,0,-0.1,0,x
1658225971269.7,0,0,0.1,0,0,9.9,0,0,0,x
1658225971288.4,0,0,0,0,0.1,9.8,0,-0.1,0,x
1658225971304.1,0,0,0,0,0,9.8,0,0,0,x
1658225971320.1,0,0,0,0,0,9.8,0.1,0,0,x
1658225971337.8,0,0,0,0,0,9.9,0,0,0,x
1658225971354.2,0,0,0,0,0,9.9,0,0,0,x
1658225971370,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225971386.7,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225971403.2,0,0,0.1,0,0,9.9,0,0,0,x
1658225971420,0,0,0,0,0,9.8,0,-0.1,0,x
1658225971436.5,0,0,0,0,0,9.9,0,-0.1,0,x
1658225971453.7,0,0,0,0,0.1,9.8,0,0,0.1,x
1658225971470.3,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225971486.7,0,0,0,0,0,9.9,-0.1,-0.1,0,x
1658225971503.6,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225971520,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225971537.3,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225971553.5,0,0,0,0,0,9.9,0,-0.1,0,x
1658225971570.2,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225971586.9,0,0,0,0,0.1,9.8,-0.1,-0.1,0,x
1658225971603.4,0,0,0,0,0,9.9,-0.1,-0.1,0,x
1658225971620.2,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225971661.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225971670.8,0,0,0.1,0,0,9.9,0,0,0,x
1658225971686.5,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225971703.2,0,0,0,0,0,9.8,0,0,0,x
1658225971720,0,0,0,0,0.1,9.8,0,-0.1,0,x
1658225971737.4,0,0,0,0,0,9.8,0,0,0,x
1658225971753.6,0,0,0,0,0.1,9.9,0,-0.1,0,x
1658225971770.1,0,0,0.1,0,0,9.9,0,0,0,x
1658225971786.7,0,0,0,0,0.1,9.8,0,-0.1,0,x
1658225971803.6,0,0,0.1,0,0,9.9,0,0,0,x
1658225971820,0,0,0.1,0,0,9.9,0,0,0,x
1658225971836.7,0,0,0,0,0.1,9.9,0,0,0,x
1658225971854.4,0,0,0,0,0,9.8,0,0,0,x
1658225971869.8,0,0,0.1,0,0,9.9,0,0,0,x
1658225971886.5,0,0,0,0,0,9.9,-0.1,0,0,x
1658225971904.1,0,0,0,0,0.1,9.8,0,0,0.1,x
1658225971920.2,0,0,0,0,0,9.8,-0.1,0,0,x
1658225971937,0,0,0.1,0,0,9.8,0,0,0.1,x
1658225971953.3,0,0,0.1,0,0,9.9,0,0,0,x
1658225971970,0,0,0,0,0.1,9.8,0,0,0,x
1658225971987.2,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225972003.5,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225972020.3,0,0,0,0,0.1,9.9,0,0,0,x
1658225972036.9,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225972053.5,0,0,0,0,0,9.8,0,0,0,x
1658225972070.2,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225972086.6,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225972103.5,0,0,0,0,0,9.8,0,0.1,0,x
1658225972120.2,0,0,0.1,0,0,9.9,0,0,0.1,x
1658225972137.2,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225972154.1,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972170.3,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225972187.9,0,0,0,0,0,9.8,0,0,0,x
1658225972203.5,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972220.1,0,0,0,0,0,9.8,0,0,0,x
1658225972238.1,0,0,0,0,0,9.8,0,0,0,x
1658225972253.5,0,0,0,0,0.1,9.8,0,0,0,x
1658225972269.9,0,0,0,0,0.1,9.9,0,0,0,x
1658225972286.7,0,0,0,0,0,9.8,-0.1,0,0,x
1658225972304.8,0,0,0,0,0,9.8,0,0,0,x
1658225972321.7,0,0,0,0,0.1,9.9,-0.1,-0.1,0,x
1658225972337.2,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225972353.8,0,0,0.1,0,0,9.9,-0.1,-0.1,-0.1,x
1658225972370.3,0,0,0,0,0,9.8,0,0,0,x
1658225972386.5,0,0,0,0,0,9.8,-0.1,0,0.1,x
1658225972403.2,0,0,0,0,0.1,9.9,0,0,0,x
1658225972419.9,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225972437.2,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972453.3,0,0,0,0,0,9.9,0,-0.1,0,x
1658225972469.6,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972486.3,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225972503.4,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225972519.8,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972536.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225972552.9,0,0,0,0,0,9.9,0,-0.1,0,x
1658225972593.9,0,0,0,0,0.1,9.9,0,0,0,x
1658225972613.8,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972619.7,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972636.1,0,0,0,0,0,9.8,-0.1,0,0,x
1658225972652.8,0,0,0,0,0,9.8,0,-0.1,0,x
1658225972669.5,0,0,0,0,0,9.9,-0.1,-0.1,0,x
1658225972686.2,0,0,0,0,0,9.8,0,0.1,0,x
1658225972703,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225972719.7,0,0,0,0,0,9.9,-0.1,-0.1,0,x
1658225972736.2,0,0,0,0,0,9.9,0,-0.1,0,x
1658225972752.9,0,0,0,0,0.1,9.8,-0.1,0,0.1,x
1658225972769.6,0,0,0.1,0,0.1,9.9,0,-0.1,0,x
1658225972789.3,0,0,0,0,0,9.8,0,0,0,x
1658225972803,0,0,0,0,0.1,9.9,0,-0.1,-0.1,x
1658225972819.6,0,0,0,0,0.1,9.9,0,0,0,x
1658225972836.1,0,0,0.1,0,0,9.9,0,0,0,x
1658225972852.9,0,0,0,0,0,9.9,0,0,0,x
1658225972869.6,0,0,0,0,0.1,9.8,0,0,0,x
1658225972886.2,0,0,0,0,0,9.9,0,0,0,x
1658225972902.8,0,0,0,0,0,9.9,0,0,0,x
1658225972919.6,0,0,0,0,0.1,9.9,-0.1,-0.1,0,x
1658225972936.3,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225972953.1,0,0,0,0,0,9.9,0,-0.1,-0.1,x
1658225972970.2,0,0,0.1,0,0,9.9,0,0,0,x
1658225972986.6,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225973003.3,0,0,0,0,0.1,9.8,0,-0.1,0,x
1658225973020,0,0,0,0,0.1,9.9,0,0,0,x
1658225973038.3,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225973057.3,0,0,0.1,0,0,9.9,0,0,0,x
1658225973069.9,0,0,0,0,0,9.9,0,-0.1,0,x
1658225973087.5,0,0,0,0,0.1,9.8,0,0,0,x
1658225973104.4,0,0,0,0,0,9.9,0,0,0,x
1658225973119.9,0,0,0,0,0.1,9.8,0,0,0,x
1658225973137.6,0,0,0,0,0,9.9,0,0,0,x
1658225973153.5,0,0,0,0,0,9.8,0,0,0,x
1658225973169.9,0,0,0,0,0.1,9.9,0,-0.1,0,x
1658225973186.9,0,0,0,0,0,9.8,0,0,0,x
1658225973203.4,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225973220,0,0,0,0,0,9.8,0,-0.1,0,x
1658225973238.5,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225973255,0,0,0,0,0,9.9,-0.1,-0.1,0,x
1658225973269.8,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225973287.1,0,0,0,0,0.1,9.9,-0.1,-0.1,0,x
1658225973303.6,0,0,0,0,0,9.9,0,0,0,x
1658225973319.7,0,0,0,0,0,9.8,0,0,0,x
1658225973336.7,0,0,0,0,0,9.9,0,-0.1,0,x
1658225973353.6,0,0,0,0,0,9.9,0,0,0,x
1658225973370,0,0,0,0,0.1,9.8,-0.1,-0.1,0,x
1658225973386.6,0,0,0,0,0,9.9,0,-0.1,0,x
1658225973405.2,0,0,0,0,0,9.9,0,0,0,x
1658225973420,0,0,0,0,0.1,9.9,-0.1,0,0,x
1658225973437.7,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225973453.6,0,0,0.1,0,0.1,9.9,0,-0.1,0,x
1658225973469.9,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225973486.6,0,0,0,0,0,9.9,0,-0.1,0,x
1658225973503.5,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225973539.8,0,0,0,0,0.1,9.8,0,0,0,x
1658225973552.9,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225973569.7,0,0,0.1,0,0,9.9,0,0,0,x
1658225973586.4,0,0,0.1,0,0,9.9,0,0,0,x
1658225973603.2,0,0,0,0,0,9.8,0,-0.1,0,x
1658225973619.8,0,0,0,0,0,9.8,0,0,0,x
1658225973637.8,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225973654.6,0,0,0,0,0,9.8,-0.1,0,0,x
1658225973669.9,0,0,0,0,0.1,9.9,0,0,0,x
1658225973686.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225973703.5,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225973720,0,0,0.1,0,0,9.9,0,0,0,x
1658225973737,0,0,0,0,0,9.9,0,-0.1,0,x
1658225973754,0,0,0.1,0,0,9.9,0,0,0,x
1658225973772.5,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225973786.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225973803.2,0,0,0,0,0,9.9,0,0,0,x
1658225973820.2,0,0,0,0,0,9.9,0,-0.1,0,x
1658225973836.8,0,0,0,0,0,9.8,0,0,0,x
1658225973854.1,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225973870,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225973886.6,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225973904.1,0,0,0,0,0.1,9.9,0,-0.1,0,x
1658225973919.9,0,0,0,0,0,9.8,0,0,0,x
1658225973936.7,0,0,0,0,0.1,9.8,0,0,0,x
1658225973953.4,0,0,0.1,0,0,9.9,0,0,0,x
1658225973969.8,0,0,0,0,0,9.9,-0.1,0,0,x
1658225973986.7,0,0,0.1,0,0,9.9,0,-0.2,0,x
1658225974003.4,0,0,0,0,0,9.9,-0.1,-0.1,0,x
1658225974020,0,0,0,0,0,9.8,-0.1,0,0,x
1658225974036.7,0,0,0,0,0.1,9.8,0,0,0,x
1658225974053.2,0,0,0,0,0,9.9,-0.1,-0.1,0,x
1658225974070.2,0,0,0,0,0,9.9,0,0,0,x
1658225974086.5,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225974103.4,0,0,0,0,0.1,9.8,-0.1,-0.1,0,x
1658225974120.2,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225974137.2,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225974153.4,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225974170.1,0,0,0,0,0.1,9.8,0,0,0,x
1658225974186.8,0,0,0,0,0,9.8,0,-0.1,0,x
1658225974203.4,0,0,0,0,0,9.8,0,-0.1,0,x
1658225974220.2,0,0,0,0,0,9.9,-0.1,0,0,x
1658225974237.1,0,0,0.1,0,0,9.9,0,0,0,x
1658225974253.4,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225974269.9,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225974286.5,0,0,0,0,0,9.8,0,0,0,x
1658225974303.2,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225974320.1,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225974337.3,0,0,0,0,0,9.8,0,0,0,x
1658225974353.4,0,0,0,0,0.1,9.8,0,0,0,x
1658225974370.1,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225974386.5,0,0,0,0,0,9.8,-0.1,0,0,x
1658225974403.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225974420.1,0,0,0,0,0,9.8,0,-0.1,0.1,x
1658225974436.7,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225974454.5,0,0,0,0,0,9.8,0,0,0,x
1658225974493.3,0,0,0.1,0,0,9.9,0,0,0,x
1658225974502.8,0,0,0.1,0,0,9.9,0,0,-0.1,x
1658225974519.7,0,0,0,0,0,9.9,0,0,0,x
1658225974536.4,0,0,0.1,0,0.1,9.9,0.1,-0.1,0,x
1658225974553.2,0,0,0,0,0,9.8,0,0,0,x
1658225974569.9,0,0,0,0,0,9.9,-0.1,0,0,x
1658225974586.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225974603.2,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225974619.9,0,0,0,0,0.1,9.9,0,0,0,x
1658225974636.3,0,0,0,0,0,9.8,0,0,0,x
1658225974653.5,0,0,0,0,0,9.9,0,0,0,x
1658225974669.9,0,0,0,0,0,9.8,-0.1,0,0,x
1658225974686.4,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225974703.3,0,0,0.1,0,0,9.9,0.1,0,0,x
1658225974725.3,0,0,0,0,0.1,9.9,0,0,0,x
1658225974736.9,0,0,0,0,0,9.9,-0.1,0,0,x
1658225974754.6,0,0,0,0,0,9.9,0.1,0,0,x
1658225974780.1,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225974786.4,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225974803.3,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225974819.8,0,0,0,0,0,9.9,-0.1,0,0,x
1658225974836.3,0,0,0,0,0,9.8,0,0,0,x
1658225974853.1,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225974869.5,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225974886.3,0,0,0,0,0.1,9.8,0,0,0,x
1658225974904.5,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225974920,0,0,0,0,0,9.9,-0.1,0,0.1,x
1658225974938,0,0,0,0,0.1,9.9,0,0,0,x
1658225974953.6,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225974974.7,0,0,0,0,0,9.8,-0.1,0,0.1,x
1658225974986.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225975003.4,0,0,0.1,0,0,9.9,0,0,0,x
1658225975020.2,0,0,0,0,0,9.8,0.1,0,0,x
1658225975037.3,0,0,0,0,0.1,9.9,0,0,0,x
1658225975053.9,0,0,0.1,0,0,9.9,0,0,0,x
1658225975070.1,0,0,0,0,0,9.9,-0.1,0,0,x
1658225975086.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225975103.2,0,0,0.1,0,0,9.9,0,0,0,x
1658225975119.9,0,0,0,0,0.1,9.8,-0.1,0,0,x
1658225975136.6,0,0,0,0,0.1,9.9,0,0,0,x
1658225975153.6,0,0,0.1,0,0,9.9,0,0,0,x
1658225975169.7,0,0,0.1,0,0,9.9,0,0,0.1,x
1658225975186.4,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225975203.2,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975219.9,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975242.3,0,0,0.1,0,0,9.9,0,0,0,x
1658225975253.3,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225975269.9,0,0,0.1,0,0,9.9,0,0,0,x
1658225975286.5,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975303.1,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975320.2,0,0,0,0,0.1,9.8,0,0,0,x
1658225975336.5,0,0,0.1,0,0,9.9,0,0,0,x
1658225975353.4,0,0,0,0,0,9.8,0,0,0,x
1658225975370.1,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975386.5,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225975428.8,0,0,0,0,0,9.8,-0.1,0,0,x
1658225975436.4,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225975453.6,0,0,0.1,0,0,9.9,0,0,0,x
1658225975470.5,0,0,0,0,0.1,9.8,0,0,0,x
1658225975486.4,0,0,0.1,0,0,9.9,0,0,0,x
1658225975503.1,0,0,0.1,0,0,9.9,0,0,0,x
1658225975519.8,0,0,0,0,0,9.9,-0.1,0,0,x
1658225975537.2,0,0,0.1,0,0,9.9,-0.1,0,0.1,x
1658225975553.8,0,0,0.1,0,0,9.9,0.1,0,0,x
1658225975569.9,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975586.5,0,0,0,0,0,9.9,0,-0.1,0,x
1658225975603.6,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975620,0,0,0.1,0,0,9.9,0,0,-0.1,x
1658225975636.5,0,0,0,0,0.1,9.9,0,0,0,x
1658225975654.1,0,0,0.1,0,0.1,9.9,0,0,0,x
1658225975669.8,0,0,0,0,0,9.8,-0.1,0,0,x
1658225975686.3,0,0,0,0,0,9.8,0,0,0,x
1658225975704.3,0,0,0,0,0,9.9,0,0,0,x
1658225975720.1,0,0,0,0,0,9.8,0,0,-0.1,x
1658225975736.5,0,0,0,0,0,9.8,0,-0.1,0,x
1658225975757.8,0,0,0,0,0.1,9.9,0,-0.1,0,x
1658225975769.8,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225975787.2,0,0,0,0,0.1,9.8,0,0,0,x
1658225975803.6,0,0,0,0,0.1,9.8,-0.1,0.1,0,x
1658225975820.1,0,0,0,0,0,9.8,0.1,0,0,x
1658225975836.7,0,0,0.1,0,0,9.9,0,0,0,x
1658225975854.6,0,0,0,0,0,9.9,0,0,0,x
1658225975870.1,0,0,0,0,0,9.8,0,0,0,x
1658225975886.4,0,0,0,0,0,9.9,0,0,-0.1,x
1658225975903.8,0,0,0,0,0,9.8,0,-0.1,0,x
1658225975919.8,0,0,0,0,0.1,9.8,0,0.1,0,x
1658225975936.5,0,0,0.1,0,0,9.9,0,0,0.1,x
1658225975953.6,0,0,0.1,0,0,9.9,0,0,0,x
1658225975969.8,0,0,0.1,0,0.1,9.9,0,0,0.1,x
1658225975986.4,0,0,0.1,0,0,9.9,0,0,0,x
1658225976003.8,0,0,0,0,0,9.8,0,0.1,0,x
1658225976019.9,0,0,0,0,0,9.9,-0.1,0,0,x
1658225976036.5,0,0,0,0,0,9.8,0,-0.1,0,x
1658225976053.6,0,0,0,0,0,9.8,-0.1,0,0,x
1658225976070.1,0,0,0,0,0,9.9,0,0,0,x
1658225976086.5,0,0,0,0,0,9.8,0,0,0,x
1658225976103.9,0,0,0,0,0,9.8,0,0,0,x
1658225976120.1,0,0,0,0,0,9.8,0,0,0,x
1658225976136.5,0,0,0,0,0,9.9,0,0,0,x
1658225976153.3,0,0,0.1,0,0,9.9,0,0,0.1,x
1658225976170.1,0,0,0,0,0,9.9,0,0,0,x
1658225976186.4,0,0,0,0,0,9.9,-0.1,0,0,x
1658225976203.3,0,0,0,0,0,9.8,-0.1,0,0,x
1658225976219.8,0,0,0,0,0,9.9,0,0.1,0,x
1658225976236.7,0,0,0.1,0,0,9.9,-0.1,-0.1,0,x
1658225976253.5,0,0,0,0,0,9.8,-0.1,0,0,x
1658225976270.1,0,0,0.1,0,0,9.9,0,0,0,x
1658225976287.2,0,0,0.1,0,0,9.9,0,0,0,x
1658225976303.3,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225976319.8,0,0,0.1,0,0,9.9,0,-0.1,0,x
1658225976336.8,0,0,0,0,0.1,9.9,0,0,0,x
1658225976378.3,0,0,0,0,0.1,9.9,-0.1,0,0,x
1658225976390.3,0,0,0,0,0.1,9.9,-0.1,0,0,x
1658225976402.9,0,0,0.1,0,0.1,9.9,-0.1,0,0,x
1658225976419.5,0,0,0,0,0,9.9,0,0,0,x
1658225976436.1,0,0,0.1,0,0,9.9,0,0,0,x
1658225976453.1,0,0,0,0,0,9.9,-0.1,0,0,x
1658225976469.7,0,0,0,0,0,9.9,0,0,0,x
1658225976486.4,0,0,0,0,0.1,9.9,0,0,0,x
1658225976503.2,0,0,0,0,0.1,9.8,0.1,0,0.1,x
1658225976519.9,0,0,0.1,0,0,9.9,0,0.1,0,x
1658225976537.7,0,0,0,0,0,9.9,-0.1,0,0,x
1658225976553.4,0,0,0.1,0,0,9.9,-0.1,0,0,x
1658225976569.9,0,0,0,0,0.1,9.9,0,-0.1,0,x
1658225976587.4,0,0,0.1,0,0,9.9,0,0,0,x
1658225976603.4,0,0,0,0,0.1,9.8,0,0,0,x
1658225976620.1,0,0,0,0,0,9.9,-0.1,0,0,x
1658225976636.5,0,0,0,0,0,9.8,-0.1,0,0,x
1658225976653.1,0,0,0,0,0.1,9.8,0,0,0,x
1658225976669.8,0,0,0,0,0,9.8,-0.1,-0.1,0,x
1658225976686.7,0,0,0,0,0,9.8,-0.1,0,0,x
1658225976703.4,0,0,0,0,0,9.8,0,0,0,x
1658225976719.8,0,0,0,0,0,9.8,0,0,0,x
1658225976738.2,0,0,0,0,0.1,9.8,0,0,0,x
